x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
39,80,763,1243,3234,21981,5035,673,3121,208,2055,7363,14909,141258,42125,3594,16332,25215,156167
39,81,53,66,202,985,388,50,22,28,151,385,1221,7469,3697,342,99,1187,8690
39,82,10,28,3,187,107,9,0,7,30,224,12,1799,1177,87,0,190,1811
39,83,5,7,7,92,27,0,0,4,18,26,32,690,309,0,0,99,722
39,86,4,3,30,56,14,6,6,4,12,6,64,303,158,16,14,86,367
39,90,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
39,98,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
39,100,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
40,32,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
40,33,10,19,34,152,17,44,44,7,30,152,211,1031,96,283,309,186,1242
40,73,227,940,258,7404,2900,652,244,112,615,5002,959,49619,24734,3286,1229,7662,50578
40,74,113,889,438,5523,1403,532,971,48,295,3748,1103,24877,9716,2022,2252,5961,25980
40,75,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
40,77,630,1164,314,15570,4362,1261,4146,135,1858,7638,1741,105270,39257,7056,22743,15884,107011
40,78,46,345,39,1814,335,149,271,15,114,2118,206,11744,2658,753,1793,1853,11950
40,79,1810,11759,10089,63953,17438,2940,6301,530,4465,50546,39280,345530,124954,10355,24584,74042,384810
40,80,1592,7483,10145,46078,7824,1049,2900,311,3674,33522,55618,261048,64718,4578,12704,56223,316666
40,81,52,83,125,518,215,31,19,18,138,621,400,3537,1859,182,31,643,3937
40,82,38,161,98,961,332,41,101,17,99,771,378,5586,2680,193,365,1059,5964
40,86,7,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0
40,87,4,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
40,92,23,10,756,662,117,85,13,10,56,14,1698,1531,361,135,29,1418,3229
40,93,17,0,0,0,0,0,0,13,45,0,0,0,0,0,0,0,0
40,99,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
41,67,516,326,27,2465,432,386,98,64,1454,2079,168,16914,3330,2518,754,2492,17082
41,78,209,1228,4629,9414,1020,556,977,32,746,4249,17137,43403,5446,1838,4426,14043,60540
41,79,1625,3996,11248,49634,14881,1854,2854,663,4673,20580,48182,302822,116057,8621,13002,60882,351004
41,80,44,186,63,915,538,8,6,20,125,1352,454,8042,5295,64,16,978,8496
41,81,85,184,11,2018,1317,47,1,46,276,1223,24,17549,12496,282,2,2029,17573
41,82,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
41,85,20,0,219,213,53,14,11,11,54,0,491,1030,436,42,14,432,1521
41,86,94,69,3456,1631,260,172,91,33,234,223,9710,7674,1979,455,228,5087,17384
41,87,36,57,1387,2949,92,130,28,7,71,104,2404,3610,236,166,47,4336,6014
41,89,9,13,175,455,118,23,5,4,26,28,527,1158,384,35,7,630,1685
41,90,5,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
42,57,10,69,2,304,70,9,54,3,28,469,10,2330,658,80,443,306,2340
42,58,568,1891,1026,14754,3664,1073,1902,121,1536,12935,6414,110144,34230,7760,13302,15780,116558
42,59,153,654,93,3279,1073,157,351,46,427,4601,726,27867,11179,1023,2485,3372,28593
42,68,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
42,69,88,145,131,2110,315,489,96,37,228,911,466,11940,2390,2737,355,2241,12406
42,78,2337,9662,14066,86516,17884,4058,17827,438,6265,37215,73271,417738,99221,13541,81382,100582,491009
42,79,42,53,57,478,343,10,0,13,113,421,100,4341,3211,100,0,535,4441
42,80,38,25,36,644,396,30,0,26,126,136,230,5924,4162,216,0,680,6154
42,81,2,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
42,87,11,0,0,0,0,0,0,5,34,0,0,0,0,0,0,0,0
42,88,6,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0
42,89,13,5,251,95,2,15,5,8,33,5,496,237,4,15,7,346,733
42,98,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
43,34,8,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0
43,35,136,352,820,1742,193,262,531,86,404,3834,6412,16091,1910,2167,5316,2562,22503
43,56,368,588,399,4068,775,593,499,31,874,4603,2569,31530,7315,4494,3540,4467,34099
43,57,168,288,142,3744,1380,395,134,73,565,2102,852,31004,13709,3391,1003,3886,31856
43,58,585,1636,360,12391,5779,1004,527,216,1787,12181,2249,106801,60307,7601,3785,12751,109050
43,59,195,520,122,4463,1920,444,191,66,560,3708,630,36365,19619,3455,1351,4585,36995
43,60,784,1827,828,21152,8622,1075,961,265,2459,11664,5087,164372,77967,8167,6544,21980,169459
43,61,48,18,16,219,72,14,13,5,150,178,135,1946,686,76,143,235,2081
43,67,401,2669,415,14047,2610,1096,835,156,1033,15299,2099,89869,20668,5634,4487,14462,91968
43,68,665,2538,1093,23667,4505,3437,1443,270,1847,14214,4950,145356,36089,18912,7022,24760,150306
43,78,19,39,29,244,137,2,0,9,65,295,45,2307,1461,20,0,273,2352
43,79,35,133,16,910,455,38,21,27,130,919,68,7848,4483,292,96,926,7916
44,35,24,35,183,266,24,29,120,16,70,340,1411,2389,248,208,1154,449,3800
44,52,343,1284,2319,9754,1356,1335,1680,79,868,7146,8023,60168,11107,8789,10249,12073,68191
44,53,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
44,56,394,1368,746,7619,2588,1258,390,128,1073,9286,3119,60514,26153,9346,2547,8365,63633
44,57,364,575,506,6795,2043,1367,278,131,1030,3920,3222,51909,20225,9563,1842,7301,55131
44,58,33,63,62,905,319,95,16,15,111,505,370,7593,3228,696,90,967,7963
44,60,2389,11050,2545,66849,24446,3040,4711,189,6844,75509,15022,519722,227406,21248,35633,69394,534744
44,68,2647,23508,7017,123122,26770,12490,16886,461,7193,122048,25709,712856,189954,67837,79356,130139,738565
44,77,731,388,1021,7560,1990,451,398,187,2360,2077,5392,50914,17427,2807,1969,8581,56306
44,78,47,49,20,752,407,45,4,31,132,305,158,6622,3789,360,4,772,6780
44,79,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
44,81,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
44,87,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
44,91,55,81,2516,3693,148,317,72,12,145,119,5316,5117,225,464,103,6209,10433
44,92,33,32,730,615,59,104,66,14,106,119,1487,1172,80,121,171,1345,2659
44,95,3,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
44,96,6,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0
45,50,8,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0
45,51,17,28,18,294,24,64,51,5,50,248,113,2259,217,464,376,312,2372
45,52,8,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
45,56,2497,11550,7881,72421,24741,7609,6801,488,6458,62620,32368,461181,189183,45527,43341,80302,493549
45,57,89,159,141,1883,609,437,55,46,298,1261,708,14866,6069,3346,347,2024,15574
45,76,450,1211,7335,14198,1571,398,1360,89,1255,5205,30457,90209,13147,2052,5751,21533,120666
45,77,946,2111,4253,23930,6392,1434,1245,403,2809,9865,20728,158997,56275,8092,5413,28183,179725
45,88,8,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0
45,91,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
45,95,4,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
46,29,12,7,25,149,22,10,58,8,37,43,253,1241,212,56,553,174,1494
46,49,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
46,55,675,1816,728,13220,5503,1259,1053,257,1958,13543,4767,113667,57882,10133,7693,13948,118434
46,56,262,732,329,5511,2173,506,509,112,816,4678,2139,45499,22311,3936,3863,5840,47638
46,76,395,775,648,10505,3515,862,697,111,1115,4192,2368,61571,26422,3149,3046,11153,63939
46,77,5,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
46,80,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
46,87,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
46,88,3,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
46,90,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
46,94,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
46,95,19,0,0,0,0,0,0,6,46,0,0,0,0,0,0,0,0
47,29,26,20,39,266,24,50,110,14,81,167,278,2379,251,452,1121,305,2657
47,35,25,13,42,151,8,26,69,16,71,175,474,1584,36,319,656,193,2058
47,48,34,0,0,0,0,0,0,4,104,0,0,0,0,0,0,0,0
47,49,193,0,0,0,0,0,0,52,501,0,0,0,0,0,0,0,0
47,54,150,301,190,2942,1295,285,243,62,450,2287,1385,25961,13549,2167,1980,3132,27346
47,55,398,1290,412,7651,3358,714,627,145,1136,8972,2712,65055,35345,5501,4639,8063,67767
47,74,4,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
47,75,889,1491,668,24601,7417,2315,1822,105,2605,7049,2829,117646,37805,9247,8171,25269,120475
47,76,115,148,131,2423,555,175,193,45,320,974,670,17074,5211,1077,1032,2554,17744
47,77,5,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0
47,78,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
47,86,12,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0
47,87,20,2,392,130,5,8,40,8,45,12,766,392,20,14,77,522,1158
47,88,6,8,308,26,4,0,3,4,16,24,684,90,28,0,8,334,774
47,89,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
47,92,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
47,95,4,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
47,96,8,0,100,60,11,4,0,5,20,0,328,437,75,19,0,160,765
48,28,3,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
48,72,121,85,35,1780,448,267,94,14,342,523,210,9788,2890,1284,480,1815,9998
48,80,13,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0
48,86,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
48,87,10,0,54,11,3,2,0,5,30,0,244,69,21,12,0,65,313
48,90,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
48,94,13,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0
48,96,6,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
48,97,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
49,23,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
49,27,18,37,44,304,29,25,131,13,57,358,348,2863,260,348,1378,348,3211
49,59,32,111,16,759,210,51,45,19,110,722,70,5811,1898,361,340,775,5881
49,60,43,0,0,0,0,0,0,24,144,0,0,0,0,0,0,0,0
49,69,998,2589,1124,43864,10394,4487,918,501,2894,8765,3506,189137,62224,15114,3580,44988,192643
49,70,40,71,3,705,303,44,22,21,124,442,5,5772,3111,242,122,708,5777
49,71,89,115,13,1920,613,157,59,23,266,612,38,9982,3863,705,234,1933,10020
49,72,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
49,76,5,8,0,73,44,0,0,3,12,53,0,706,500,0,0,73,706
49,87,15,7,356,95,14,14,6,4,27,8,850,416,147,21,9,451,1266
49,90,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
49,92,5,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
49,96,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
49,98,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
50,22,84,426,548,4296,1461,583,677,27,258,2338,3416,27537,9128,3770,5833,4844,30953
50,27,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
50,45,2170,1287,488,9270,1583,1568,544,159,6276,4652,1439,42204,8246,8367,2087,9758,43643
50,46,2861,7799,3104,91049,21932,21937,3510,1073,8019,35918,13693,513803,127657,136891,21107,94153,527496
50,47,474,329,446,8208,968,1136,1670,157,1308,2388,3781,60281,9202,7894,13051,8654,64062
50,48,20,20,21,680,30,13,82,9,60,146,227,5331,327,112,768,701,5558
50,54,55,0,0,0,0,0,0,22,159,0,0,0,0,0,0,0,0
50,55,64,80,52,997,180,61,370,44,188,496,234,7474,1650,304,2680,1049,7708
50,58,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
50,59,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
50,62,70,308,63,1650,220,168,65,36,214,2101,260,10838,1529,1204,354,1713,11098
50,66,454,973,654,17421,5149,1144,647,141,1345,4094,1557,77684,27829,4390,3006,18075,79241
50,68,6,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
50,69,30,88,37,1607,273,170,36,16,82,239,146,5730,1336,540,140,1644,5876
50,71,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
50,74,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
50,90,63,77,1666,3113,219,576,41,15,147,116,3777,3774,320,694,92,4779,7551
50,91,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
50,93,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
51,22,94,272,297,2356,669,347,220,22,288,2196,2083,18127,6088,2445,1960,2653,20210
51,26,31,36,34,245,22,13,99,17,90,433,314,2340,255,117,1015,279,2654
51,44,435,587,809,8167,687,1599,2430,262,1129,2576,5646,49823,4019,9237,18939,8976,55469
51,45,137,402,134,4624,615,613,97,24,576,1597,377,20961,3297,3406,470,4758,21338
51,46,43,17,59,360,54,76,42,16,116,95,538,2847,514,588,345,419,3385
51,53,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
51,66,8,12,0,298,131,20,5,4,24,104,0,2487,1474,124,30,298,2487
51,67,15,18,10,700,155,45,18,4,48,72,18,3826,1220,275,73,710,3844
51,68,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
51,70,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
51,71,5,3,4,129,83,7,6,5,18,21,8,1011,697,32,36,133,1019
51,73,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
51,96,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
52,22,44,42,110,375,52,88,51,18,112,288,501,2549,396,652,353,485,3050
52,41,878,560,1204,17438,1637,1625,3508,280,2468,4240,8972,143437,16475,12852,29715,18642,152409
52,45,97,0,0,0,0,0,0,24,270,0,0,0,0,0,0,0,0
52,65,2,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
52,68,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
52,91,18,0,0,0,0,0,0,4,118,0,0,0,0,0,0,0,0
52,93,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
52,95,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
53,22,198,839,2102,4395,700,300,1545,24,441,5319,13779,28108,4977,1822,9955,6497,41887
53,23,11,11,31,161,11,10,73,6,38,96,250,1401,139,32,727,192,1651
53,24,5,3,4,55,9,9,17,3,14,51,42,873,261,93,160,59,915
53,40,1265,0,0,0,0,0,0,27,3798,0,0,0,0,0,0,0,0
53,41,45,91,43,876,113,242,211,13,139,578,251,6729,995,1957,1693,919,6980
53,42,10,5,7,165,26,49,2,5,29,54,29,1182,208,350,8,172,1211
53,43,62,155,106,2085,378,302,669,12,166,1026,616,11301,1873,1332,4281,2191,11917
53,44,266,306,183,5967,542,594,2392,73,702,1493,1205,42194,5062,3694,18794,6150,43399
53,45,105,122,165,2455,308,321,745,32,274,661,1030,16283,2766,1858,5683,2620,17313
53,48,38,76,10,916,273,52,35,14,116,472,61,7400,2908,383,420,926,7461
53,63,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
53,67,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
53,68,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
53,69,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
53,72,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
53,84,22,3,113,64,25,28,4,8,43,8,445,381,284,55,21,177,826
53,93,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
54,21,15,0,0,0,0,0,0,9,46,0,0,0,0,0,0,0,0
54,40,35,0,0,0,0,0,0,11,100,0,0,0,0,0,0,0,0
54,41,46,167,26,1096,156,256,157,14,131,1121,128,8704,1438,2278,1160,1122,8832
54,42,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
54,44,200,102,198,3201,266,433,1017,53,492,575,1126,21223,2159,2821,7104,3399,22349
54,66,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
54,80,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
54,83,6,0,32,21,4,6,0,4,19,0,86,91,20,12,0,53,177
54,91,8,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0
54,92,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
54,97,6,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
55,43,16,0,0,0,0,0,0,4,40,0,0,0,0,0,0,0,0
55,91,9,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0
55,92,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
55,96,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
55,97,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
56,19,4,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
56,40,60,37,86,823,133,159,59,27,173,278,607,6291,1281,1028,347,909,6898
56,41,61,47,66,1295,137,40,18,32,204,358,492,10938,1443,311,224,1361,11430
56,43,337,210,160,4710,533,572,1848,71,837,1435,1038,36357,4397,3992,14401,4870,37395
56,46,432,1067,210,9303,3678,235,255,159,1268,8276,1373,76564,36516,1406,1481,9513,77937
56,60,65,46,1589,1956,211,194,133,12,161,87,2924,3067,396,272,213,3545,5991
56,94,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
57,18,26,49,91,616,64,102,115,16,89,424,539,5060,597,677,1078,707,5599
57,19,27,0,0,0,0,0,0,12,72,0,0,0,0,0,0,0,0
57,22,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
57,37,28,0,30,94,14,13,20,10,84,0,195,963,152,110,182,124,1158
57,38,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
57,39,297,275,693,6229,566,707,402,96,772,1745,4323,42454,4857,4735,2727,6922,46777
57,40,1587,3515,3955,41386,3914,7044,4510,475,4335,19934,21442,268201,30465,43976,26564,45341,289643
57,60,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
57,61,30,0,0,0,0,0,0,1,63,0,0,0,0,0,0,0,0
57,66,13,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0
57,89,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
57,94,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
58,18,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
58,23,7,0,0,0,0,0,0,7,27,0,0,0,0,0,0,0,0
58,31,33,35,56,653,139,8,78,18,113,290,356,5453,1512,120,564,709,5809
58,32,27,63,119,696,136,14,25,19,92,526,682,5812,1462,110,151,815,6494
58,33,12,10,39,282,104,2,45,4,35,78,350,2516,1219,4,372,321,2866
58,37,61,99,66,1016,157,76,156,21,170,752,432,8573,1528,498,1272,1082,9005
58,39,13,15,58,323,43,81,13,10,40,201,299,2199,431,541,53,381,2498
58,40,58,29,130,1209,93,311,78,22,167,218,819,8902,738,2112,590,1339,9721
58,44,427,0,0,0,0,0,0,116,1081,0,0,0,0,0,0,0,0
58,45,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
58,67,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
58,70,23,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0
58,84,11,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0
58,87,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
58,94,9,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0
59,17,15,4,13,107,9,16,45,8,42,36,130,1116,109,206,506,120,1246
59,22,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
59,23,554,377,1540,8425,731,422,3727,157,1702,3037,12693,74060,6773,4480,34719,9965,86753
59,31,114,172,347,2753,348,30,695,37,338,1103,1815,19987,2969,156,4632,3100,21802
59,32,2978,2516,8920,57962,10124,720,8720,1387,8918,19584,61022,459615,103524,5661,68094,66882,520637
59,37,24,0,0,0,0,0,0,13,76,0,0,0,0,0,0,0,0
59,44,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
59,61,3,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
59,62,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
59,70,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
59,86,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
59,88,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
59,94,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
60,14,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
60,22,12,1,28,127,10,0,60,8,37,1,222,958,120,0,451,155,1180
60,23,21,35,42,444,62,63,206,10,72,198,415,3541,543,679,1490,486,3956
60,29,15,25,33,330,34,0,24,6,35,149,271,2617,379,0,193,363,2888
60,30,17,0,27,277,55,0,39,4,41,0,174,2543,597,0,343,304,2717
60,31,72,97,175,1559,225,7,107,26,217,514,1052,11379,2248,39,808,1734,12431
60,32,125,70,335,2173,370,53,219,43,395,509,1691,16687,3582,537,1843,2508,18378
60,34,836,915,2070,18416,1847,999,3763,240,2405,6727,14838,137084,16367,5850,29383,20486,151922
60,35,12,0,0,0,0,0,0,5,38,0,0,0,0,0,0,0,0
60,37,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
60,46,1,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0
60,61,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
60,85,3,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
61,13,12,9,29,175,12,24,62,8,39,104,217,1494,95,188,629,204,1711
61,14,113,93,270,2280,140,162,1010,15,251,488,1267,18550,1104,906,7013,2550,19817
61,18,121,40,68,371,73,17,140,22,325,277,514,3394,810,257,1279,439,3908
61,22,15,3,26,92,8,0,44,9,46,42,128,815,68,0,423,118,943
61,28,8,35,0,159,39,0,4,3,20,245,0,991,264,0,8,159,991
61,29,222,221,385,4023,1326,48,388,77,680,2204,2778,38133,15711,329,3216,4408,40911
61,30,106,152,153,2472,592,63,202,46,303,1080,1122,20731,5969,434,1550,2625,21853
61,31,52,154,103,1084,150,1,106,20,151,952,746,8105,1687,17,818,1187,8851
61,51,8,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
61,63,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
61,82,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
61,83,5,18,121,593,77,66,1,5,22,100,190,1151,147,71,1,714,1341
61,84,40,0,0,0,0,0,0,5,106,0,0,0,0,0,0,0,0
61,85,12,0,0,0,0,0,0,4,31,0,0,0,0,0,0,0,0
61,86,33,142,1477,5567,282,443,32,7,74,195,2329,6256,393,632,37,7044,8585
61,95,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
61,96,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
62,10,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
62,13,43,139,101,884,118,86,273,27,138,1169,570,7241,1044,607,2707,985,7811
62,14,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
62,17,91,186,175,1658,401,78,603,43,274,1526,1391,15136,4106,641,5807,1833,16527
62,21,3,19,12,115,24,6,20,3,14,120,32,1050,157,48,229,127,1082
62,26,12,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0
62,28,1114,1279,3373,21981,6416,402,2514,312,3371,10197,26048,176588,64373,2540,18805,25354,202636
62,29,103,108,435,1774,510,20,128,55,311,1026,3014,14106,4909,141,1012,2209,17120
62,30,75,40,137,730,111,11,79,15,210,266,915,5067,1240,65,575,867,5982
62,44,12,22,942,656,154,50,36,3,69,40,1773,1397,299,90,72,1598,3170
62,63,4,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
62,64,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
62,83,23,0,0,0,0,0,0,6,79,0,0,0,0,0,0,0,0
62,84,8,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0
62,85,3,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
62,95,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
62,96,4,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
62,97,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
63,12,72,72,159,1233,190,214,213,35,233,743,1005,9982,1881,1774,1812,1392,10987
63,13,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
63,20,4,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
63,21,98,95,253,1639,251,69,792,56,328,878,2034,15802,2764,508,8018,1892,17836
63,25,1871,17873,12765,97252,18802,3248,5927,314,4796,97154,43452,478843,125876,16218,29619,110017,522295
63,26,23,0,18,529,28,4,0,7,66,0,118,3598,296,30,0,547,3716
63,27,16,18,39,458,154,0,23,8,56,153,207,3253,1363,0,219,497,3460
63,28,2496,5838,5017,61752,18142,1975,2954,169,7427,43231,25935,499995,176585,14303,20666,66769,525930
63,29,1857,5942,5386,61293,17896,1882,2370,284,5539,44274,29470,507997,178749,14212,14659,66679,537467
63,33,12,4,15,157,0,18,101,8,28,56,101,1329,0,203,738,172,1430
63,34,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
63,35,60,65,326,1192,212,68,212,18,182,515,2789,8787,1751,368,1436,1518,11576
63,39,45,105,29,1039,360,51,40,23,127,743,172,7707,3383,292,282,1068,7879
63,40,10,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0
63,63,19,16,97,586,83,66,6,11,49,39,149,1009,176,123,6,683,1158
63,64,120,146,754,17924,645,556,65,8,275,153,1014,18960,810,681,81,18678,19974
63,65,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
63,79,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
63,83,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
63,89,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
63,111,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
