X_MIN;Y_MIN;TOT_P
3534000;3352000;53478
3544000;3352000;50561
3554000;3352000;29007
3564000;3352000;71933
3574000;3352000;4413
3584000;3352000;5767
3594000;3352000;2775
3604000;3352000;3588
3614000;3352000;3194
3624000;3352000;4171
3634000;3352000;8653
3644000;3352000;8484
3654000;3352000;412
3674000;3352000;7825
3684000;3352000;2861
3694000;3352000;1947
3704000;3352000;2723
3714000;3352000;1523
3724000;3352000;31
3974000;3352000;40
4014000;3352000;7913
4024000;3352000;16541
4034000;3352000;61316
4044000;3352000;22325
4054000;3352000;28225
4064000;3352000;12272
4074000;3352000;18078
4084000;3352000;68369
4094000;3352000;33073
4104000;3352000;19300
4114000;3352000;11847
4124000;3352000;248
4134000;3352000;3561
4144000;3352000;19412
4154000;3352000;17929
4164000;3352000;9904
4174000;3352000;9682
4184000;3352000;3600
4194000;3352000;9171
4204000;3352000;3241
4214000;3352000;19076
4224000;3352000;5848
4234000;3352000;9935
4244000;3352000;6360
4254000;3352000;3480
4264000;3352000;14655
4274000;3352000;5713
4284000;3352000;9522
4294000;3352000;13412
4304000;3352000;38874
4314000;3352000;20095
4324000;3352000;13781
4334000;3352000;23926
4344000;3352000;25567
4354000;3352000;9417
4364000;3352000;7120
4374000;3352000;3423
4384000;3352000;4066
4394000;3352000;1735
4404000;3352000;3162
4414000;3352000;12503
4424000;3352000;7417
4434000;3352000;1734
4444000;3352000;2050
4454000;3352000;1187
4464000;3352000;3195
4474000;3352000;1560
4484000;3352000;1150
4494000;3352000;3227
4504000;3352000;4029
4514000;3352000;3298
4524000;3352000;854
4534000;3352000;1132
4544000;3352000;725
4554000;3352000;2009
4564000;3352000;1337
4574000;3352000;3163
4584000;3352000;2345
4594000;3352000;2003
4604000;3352000;2884
4614000;3352000;25340
4624000;3352000;4309
4634000;3352000;2970
4644000;3352000;4563
4654000;3352000;4231
4664000;3352000;2821
4674000;3352000;16574
4684000;3352000;4425
4694000;3352000;2100
4704000;3352000;3547
4714000;3352000;110
4724000;3352000;2182
4734000;3352000;1095
4744000;3352000;1807
4754000;3352000;2927
4764000;3352000;75144
4774000;3352000;6573
4784000;3352000;4258
4794000;3352000;5159
4804000;3352000;7071
4814000;3352000;2431
4824000;3352000;5550
4834000;3352000;6106
4844000;3352000;13760
4854000;3352000;8650
4864000;3352000;16416
4874000;3352000;1075
4884000;3352000;9169
4894000;3352000;204316
4904000;3352000;17187
4914000;3352000;7804
4924000;3352000;6481
4934000;3352000;4089
4944000;3352000;2754
4954000;3352000;4213
4964000;3352000;2678
4974000;3352000;4619
4984000;3352000;2777
4994000;3352000;3782
5004000;3352000;4781
5014000;3352000;2385
5024000;3352000;44663
5034000;3352000;8118
5044000;3352000;3403
5054000;3352000;4202
5064000;3352000;3472
5074000;3352000;2530
5084000;3352000;2909
5094000;3352000;5716
5104000;3352000;2204
5114000;3352000;3738
5124000;3352000;10516
5134000;3352000;3177
5144000;3352000;2970
5154000;3352000;7246
5164000;3352000;2621
5174000;3352000;1769
5184000;3352000;2284
5194000;3352000;2354
5204000;3352000;1225
5214000;3352000;2104
5224000;3352000;415
5234000;3352000;3
2964000;3342000;145
2974000;3342000;806
2984000;3342000;1695
2994000;3342000;1601
3004000;3342000;2422
3014000;3342000;3845
3024000;3342000;3149
3034000;3342000;8928
3044000;3342000;5574
3054000;3342000;5484
3064000;3342000;22102
3074000;3342000;16835
3084000;3342000;5461
3094000;3342000;2030
3104000;3342000;127
3114000;3342000;89
3364000;3342000;21407
3374000;3342000;4243
3384000;3342000;383
3394000;3342000;387
3404000;3342000;4432
3414000;3342000;13047
3424000;3342000;2816
3434000;3342000;3748
3444000;3342000;1031
3454000;3342000;6362
3464000;3342000;1757
3474000;3342000;14736
3484000;3342000;5815
3494000;3342000;120429
3504000;3342000;227393
3514000;3342000;100512
3524000;3342000;58761
3534000;3342000;31861
3544000;3342000;16045
3554000;3342000;43926
3564000;3342000;65778
3574000;3342000;33134
3584000;3342000;32353
3594000;3342000;4146
3604000;3342000;6709
3614000;3342000;18204
3624000;3342000;4005
3634000;3342000;37005
3644000;3342000;16141
3654000;3342000;7932
3664000;3342000;41
3674000;3342000;8353
3684000;3342000;2431
3694000;3342000;2912
3704000;3342000;5130
3714000;3342000;7199
3724000;3342000;13597
3734000;3342000;13543
3744000;3342000;1066
3964000;3342000;1424
3974000;3342000;2436
4004000;3342000;187
4014000;3342000;27788
4024000;3342000;11308
4034000;3342000;53273
4044000;3342000;15381
4054000;3342000;20095
4064000;3342000;21897
4074000;3342000;32492
4084000;3342000;128519
4094000;3342000;36227
4104000;3342000;27154
4114000;3342000;18120
4124000;3342000;6115
4134000;3342000;15661
4144000;3342000;33531
4154000;3342000;8203
4164000;3342000;13297
4174000;3342000;14876
4184000;3342000;18587
4194000;3342000;47393
4204000;3342000;4310
4214000;3342000;22270
4224000;3342000;57211
4234000;3342000;39308
4244000;3342000;11243
4254000;3342000;8203
4264000;3342000;3976
4274000;3342000;4632
4284000;3342000;5816
4294000;3342000;8362
4304000;3342000;4657
4314000;3342000;6728
4324000;3342000;9534
4334000;3342000;10890
4344000;3342000;81167
4354000;3342000;7624
4364000;3342000;5469
4374000;3342000;3448
4384000;3342000;1803
4394000;3342000;1851
4404000;3342000;3485
4414000;3342000;2012
4424000;3342000;1620
4434000;3342000;1960
4444000;3342000;1724
4454000;3342000;2906
4464000;3342000;2058
4474000;3342000;2164
4484000;3342000;8025
4494000;3342000;699
4504000;3342000;1688
4514000;3342000;1326
4524000;3342000;4518
4534000;3342000;3475
4544000;3342000;550
4554000;3342000;1428
4564000;3342000;2252
4574000;3342000;1565
4584000;3342000;2078
4594000;3342000;2176
4604000;3342000;1341
4614000;3342000;3407
4624000;3342000;4554
4634000;3342000;2567
4644000;3342000;14502
4654000;3342000;4544
4664000;3342000;2350
4674000;3342000;3265
4684000;3342000;3727
4694000;3342000;1004
4704000;3342000;1288
4714000;3342000;250
4724000;3342000;3326
4734000;3342000;955
4744000;3342000;14732
4754000;3342000;5842
4764000;3342000;6970
4774000;3342000;4817
4784000;3342000;16579
4794000;3342000;6551
4804000;3342000;2941
4814000;3342000;8179
4824000;3342000;3944
4834000;3342000;12848
4844000;3342000;6417
4854000;3342000;6705
4864000;3342000;2497
4874000;3342000;2685
4884000;3342000;4703
4894000;3342000;1158
4904000;3342000;24954
4914000;3342000;4203
4924000;3342000;6527
4934000;3342000;19588
4944000;3342000;6505
4954000;3342000;3279
4964000;3342000;22590
4974000;3342000;4683
4984000;3342000;3831
4994000;3342000;7828
5004000;3342000;6410
5014000;3342000;2971
5024000;3342000;3923
5034000;3342000;6322
5044000;3342000;3241
5054000;3342000;4010
5064000;3342000;21913
5074000;3342000;4717
5084000;3342000;4879
5094000;3342000;5951
5104000;3342000;3446
5114000;3342000;4501
5124000;3342000;3585
5134000;3342000;4074
5144000;3342000;3840
5154000;3342000;2262
5164000;3342000;2628
5174000;3342000;3217
5184000;3342000;2149
5194000;3342000;1626
5204000;3342000;1660
5214000;3342000;3491
5224000;3342000;66
2954000;3332000;8
2964000;3332000;515
2974000;3332000;1475
2984000;3332000;1556
2994000;3332000;5052
3004000;3332000;2815
3014000;3332000;3296
3024000;3332000;7994
3034000;3332000;3621
3044000;3332000;2850
3054000;3332000;6986
3064000;3332000;1059
3074000;3332000;4
3344000;3332000;186
3354000;3332000;2918
3364000;3332000;2353
3374000;3332000;2030
3384000;3332000;188
3394000;3332000;331
3404000;3332000;724
3414000;3332000;447
3424000;3332000;681
3434000;3332000;1742
3444000;3332000;4744
3454000;3332000;2082
3464000;3332000;1909
3474000;3332000;14003
3484000;3332000;5120
3494000;3332000;156412
3504000;3332000;336504
3514000;3332000;318157
3524000;3332000;65522
3534000;3332000;49593
3544000;3332000;8840
3554000;3332000;39555
3564000;3332000;376336
3574000;3332000;63792
3584000;3332000;2626
3594000;3332000;14724
3604000;3332000;12399
3614000;3332000;17818
3624000;3332000;19170
3634000;3332000;7540
3644000;3332000;4795
3654000;3332000;10823
3664000;3332000;9594
3674000;3332000;49623
3684000;3332000;4422
3694000;3332000;2494
3704000;3332000;10674
3714000;3332000;4670
3724000;3332000;9288
3734000;3332000;17017
3744000;3332000;6389
3754000;3332000;53
3964000;3332000;8091
3974000;3332000;1734
3994000;3332000;4
4004000;3332000;3898
4014000;3332000;14583
4024000;3332000;37626
4034000;3332000;14293
4044000;3332000;4566
4054000;3332000;49972
4064000;3332000;13048
4074000;3332000;15362
4084000;3332000;11377
4094000;3332000;18979
4104000;3332000;33998
4114000;3332000;27369
4124000;3332000;8722
4134000;3332000;7397
4144000;3332000;35731
4154000;3332000;24071
4164000;3332000;16146
4174000;3332000;7252
4184000;3332000;19934
4194000;3332000;148101
4204000;3332000;7142
4214000;3332000;18529
4224000;3332000;39518
4234000;3332000;113167
4244000;3332000;59382
4254000;3332000;10436
4264000;3332000;12665
4274000;3332000;21072
4284000;3332000;11248
4294000;3332000;4671
4304000;3332000;15080
4314000;3332000;2466
4324000;3332000;3296
4334000;3332000;6602
4344000;3332000;9969
4354000;3332000;4887
4364000;3332000;3084
4374000;3332000;1174
4384000;3332000;6504
4394000;3332000;4776
4404000;3332000;4492
4414000;3332000;2263
4424000;3332000;1151
4434000;3332000;3732
4444000;3332000;1958
4454000;3332000;2103
4464000;3332000;10810
4474000;3332000;2421
4484000;3332000;4030
4494000;3332000;391
4504000;3332000;1493
4514000;3332000;4716
4524000;3332000;1952
4534000;3332000;1781
4544000;3332000;1768
4554000;3332000;12518
4564000;3332000;1884
4574000;3332000;586
4584000;3332000;2857
4594000;3332000;3272
4604000;3332000;30649
4614000;3332000;1923
4624000;3332000;2703
4634000;3332000;2001
4644000;3332000;4399
4654000;3332000;5811
4664000;3332000;16957
4674000;3332000;5157
4684000;3332000;2604
4694000;3332000;3208
4704000;3332000;5050
4714000;3332000;209
4724000;3332000;1106
4734000;3332000;1032
4744000;3332000;2753
4754000;3332000;2880
4764000;3332000;2162
4774000;3332000;1176
4784000;3332000;7676
4794000;3332000;5808
4804000;3332000;6405
4814000;3332000;4653
4824000;3332000;3863
4834000;3332000;14490
4844000;3332000;4312
4854000;3332000;11616
4864000;3332000;9165
4874000;3332000;7119
4884000;3332000;8186
4894000;3332000;5793
4904000;3332000;12606
4914000;3332000;8456
4924000;3332000;2886
4934000;3332000;7137
4944000;3332000;3094
4954000;3332000;5169
4964000;3332000;5484
4974000;3332000;4232
4984000;3332000;6799
4994000;3332000;3828
5004000;3332000;5838
5014000;3332000;4359
5024000;3332000;5260
5034000;3332000;4557
5044000;3332000;5140
5054000;3332000;3982
5064000;3332000;3342
5074000;3332000;5523
5084000;3332000;33465
5094000;3332000;6930
5104000;3332000;10517
5114000;3332000;6696
5124000;3332000;2468
5134000;3332000;2760
5144000;3332000;4037
5154000;3332000;3468
5164000;3332000;2650
5174000;3332000;2467
5184000;3332000;17406
5194000;3332000;2052
5204000;3332000;2626
5214000;3332000;858
2974000;3322000;45
2984000;3322000;497
2994000;3322000;800
3004000;3322000;494
3014000;3322000;97
3024000;3322000;557
3034000;3322000;470
3044000;3322000;94
3314000;3322000;272
3324000;3322000;2303
3334000;3322000;1828
3344000;3322000;5024
3354000;3322000;3343
3364000;3322000;1841
3374000;3322000;1805
3384000;3322000;20
3394000;3322000;254
3404000;3322000;3035
3414000;3322000;1878
3424000;3322000;697
3434000;3322000;4544
3444000;3322000;3000
3454000;3322000;12706
3464000;3322000;4231
3474000;3322000;7575
3484000;3322000;63004
3494000;3322000;114262
3504000;3322000;331279
3514000;3322000;494993
3524000;3322000;124313
3534000;3322000;44846
3544000;3322000;131248
3554000;3322000;28576
3564000;3322000;35883
3574000;3322000;16699
3584000;3322000;2939
3594000;3322000;9138
3604000;3322000;6808
3614000;3322000;9359
3624000;3322000;115759
3634000;3322000;2631
3644000;3322000;6105
3654000;3322000;36920
3664000;3322000;8369
3674000;3322000;8604
3684000;3322000;6461
3694000;3322000;4436
3704000;3322000;26289
3714000;3322000;7036
3724000;3322000;19934
3734000;3322000;13656
3744000;3322000;11811
3754000;3322000;970
3964000;3322000;48268
3974000;3322000;5108
3984000;3322000;2561
4004000;3322000;859
4014000;3322000;6446
4024000;3322000;14040
4034000;3322000;18087
4044000;3322000;36488
4054000;3322000;17575
4064000;3322000;14128
4074000;3322000;6925
4084000;3322000;71144
4094000;3322000;9821
4104000;3322000;10818
4114000;3322000;26649
4124000;3322000;5055
4134000;3322000;12077
4144000;3322000;11565
4154000;3322000;6208
4164000;3322000;7165
4174000;3322000;16448
4184000;3322000;3433
4194000;3322000;11425
4204000;3322000;11847
4214000;3322000;12569
4224000;3322000;88552
4234000;3322000;201366
4244000;3322000;134812
4254000;3322000;36364
4264000;3322000;3585
4274000;3322000;4673
4284000;3322000;5367
4294000;3322000;6928
4304000;3322000;3850
4314000;3322000;4108
4324000;3322000;841
4334000;3322000;2120
4344000;3322000;7305
4354000;3322000;10714
4364000;3322000;3434
4374000;3322000;1769
4384000;3322000;5588
4394000;3322000;2404
4404000;3322000;1467
4414000;3322000;2461
4424000;3322000;1855
4434000;3322000;19160
4444000;3322000;10821
4454000;3322000;1892
4464000;3322000;1601
4474000;3322000;1480
4484000;3322000;1300
4494000;3322000;1067
4504000;3322000;1028
4514000;3322000;1988
4524000;3322000;5914
4534000;3322000;3382
4544000;3322000;9740
4554000;3322000;932
4564000;3322000;3950
4574000;3322000;1368
4584000;3322000;9586
4594000;3322000;2467
4604000;3322000;1304
4614000;3322000;8987
4624000;3322000;3960
4634000;3322000;3561
4644000;3322000;14168
4654000;3322000;2775
4664000;3322000;2815
4674000;3322000;304
4684000;3322000;8461
4694000;3322000;1748
4704000;3322000;1033
4714000;3322000;1252
4724000;3322000;9699
4734000;3322000;7413
4744000;3322000;3930
4754000;3322000;18611
4764000;3322000;4174
4774000;3322000;4363
4784000;3322000;5035
4794000;3322000;3325
4804000;3322000;28311
4814000;3322000;3954
4824000;3322000;5931
4834000;3322000;9287
4844000;3322000;3021
4854000;3322000;6650
4864000;3322000;20510
4874000;3322000;80778
4884000;3322000;2570
4894000;3322000;5251
4904000;3322000;4883
4914000;3322000;6190
4924000;3322000;18974
4934000;3322000;11241
4944000;3322000;4887
4954000;3322000;5348
4964000;3322000;4163
4974000;3322000;9864
4984000;3322000;4397
4994000;3322000;5879
5004000;3322000;3986
5014000;3322000;27773
5024000;3322000;4195
5034000;3322000;3777
5044000;3322000;14937
5054000;3322000;3312
5064000;3322000;7529
5074000;3322000;4636
5084000;3322000;7166
5094000;3322000;6175
5104000;3322000;7843
5114000;3322000;3713
5124000;3322000;4470
5134000;3322000;7530
5144000;3322000;22843
5154000;3322000;3362
5164000;3322000;2704
5174000;3322000;4190
5184000;3322000;2773
5194000;3322000;3135
5204000;3322000;1456
5214000;3322000;20
3284000;3312000;364
3294000;3312000;6537
3304000;3312000;2203
3314000;3312000;3994
3324000;3312000;7726
3334000;3312000;5374
3344000;3312000;1968
3354000;3312000;6454
3364000;3312000;2359
3374000;3312000;48
3384000;3312000;51
3394000;3312000;515
3404000;3312000;7618
3414000;3312000;738
3424000;3312000;1193
3434000;3312000;5822
3444000;3312000;3767
3454000;3312000;4655
3464000;3312000;6469
3474000;3312000;5526
3484000;3312000;38108
3494000;3312000;37386
3504000;3312000;87832
3514000;3312000;112871
3524000;3312000;37312
3534000;3312000;246219
3544000;3312000;84227
3554000;3312000;27221
3564000;3312000;5884
3574000;3312000;27043
3584000;3312000;14554
3594000;3312000;60932
3604000;3312000;7701
3614000;3312000;4564
3624000;3312000;68068
3634000;3312000;16701
3644000;3312000;24138
3654000;3312000;4807
3664000;3312000;13876
3674000;3312000;3815
3684000;3312000;5207
3694000;3312000;15248
3704000;3312000;8970
3714000;3312000;6718
3724000;3312000;156388
3734000;3312000;72202
3744000;3312000;9908
3754000;3312000;24500
3954000;3312000;509
3964000;3312000;26153
3974000;3312000;5740
3984000;3312000;7318
4004000;3312000;2165
4014000;3312000;10037
4024000;3312000;13442
4034000;3312000;8467
4044000;3312000;18099
4054000;3312000;10066
4064000;3312000;3530
4074000;3312000;7506
4084000;3312000;5761
4094000;3312000;1831
4104000;3312000;10421
4114000;3312000;17848
4124000;3312000;3614
4134000;3312000;9301
4144000;3312000;3986
4154000;3312000;8603
4164000;3312000;3862
4174000;3312000;3572
4184000;3312000;12741
4194000;3312000;5784
4204000;3312000;6213
4214000;3312000;3946
4224000;3312000;8603
4234000;3312000;40049
4244000;3312000;16760
4254000;3312000;20419
4264000;3312000;31917
4274000;3312000;5658
4284000;3312000;8476
4294000;3312000;2150
4304000;3312000;17742
4314000;3312000;4140
4324000;3312000;13979
4334000;3312000;1074
4344000;3312000;3418
4354000;3312000;32523
4364000;3312000;5313
4374000;3312000;1085
4384000;3312000;4350
4394000;3312000;12740
4404000;3312000;1778
4414000;3312000;591
4424000;3312000;1908
4434000;3312000;3205
4444000;3312000;3246
4454000;3312000;1627
4464000;3312000;1581
4474000;3312000;8478
4484000;3312000;3767
4494000;3312000;2239
4504000;3312000;28439
4514000;3312000;3970
4524000;3312000;2617
4534000;3312000;2819
4544000;3312000;3230
4554000;3312000;2065
4564000;3312000;4060
4574000;3312000;4100
4584000;3312000;3262
4594000;3312000;4183
4604000;3312000;3240
4614000;3312000;4103
4624000;3312000;1377
4634000;3312000;2030
4644000;3312000;2370
4654000;3312000;2112
4664000;3312000;365
4674000;3312000;1467
4684000;3312000;6412
4694000;3312000;6112
4704000;3312000;12972
4714000;3312000;4551
4724000;3312000;3007
4734000;3312000;1035
4744000;3312000;973
4754000;3312000;1461
4764000;3312000;3568
4774000;3312000;6144
4784000;3312000;14116
4794000;3312000;2977
4804000;3312000;4272
4814000;3312000;3741
4824000;3312000;7901
4834000;3312000;5651
4844000;3312000;2199
4854000;3312000;15026
4864000;3312000;3949
4874000;3312000;14898
4884000;3312000;3652
4894000;3312000;12854
4904000;3312000;7246
4914000;3312000;9918
4924000;3312000;86010
4934000;3312000;18625
4944000;3312000;3819
4954000;3312000;4027
4964000;3312000;9470
4974000;3312000;122128
4984000;3312000;6880
4994000;3312000;6568
5004000;3312000;4579
5014000;3312000;4106
5024000;3312000;4854
5034000;3312000;5542
5044000;3312000;11998
5054000;3312000;14990
5064000;3312000;12788
5074000;3312000;17769
5084000;3312000;12713
5094000;3312000;14326
5104000;3312000;2624
5114000;3312000;4065
5124000;3312000;4201
