X_MIN;Y_MIN;TOT_P
4950000;2755000;9025.0
4255000;3710000;367.0
4240000;2390000;234.0
4355000;3275000;5007.0
4795000;2790000;1230.0
5155000;4430000;195.0
3655000;3455000;1212.0
4325000;3335000;390.0
4405000;4220000;20.0
4265000;2575000;7.0
2885000;1660000;799.0
4470000;3285000;1214.0
4600000;2990000;925.0
4360000;3670000;231.0
4355000;3630000;650.0
3045000;1700000;9228.0
4590000;3120000;5691.0
4100000;4320000;277.0
4630000;2140000;640.0
2875000;2405000;145.0
5075000;4260000;35.0
3685000;2250000;4560.0
3465000;3205000;4105.0
3120000;1795000;49.0
2735000;2030000;2859.0
3605000;3885000;418.0
4590000;2735000;8244.0
5610000;1680000;33.0
3045000;3545000;103.0
4320000;3175000;19973.0
4705000;2020000;890.0
5575000;2555000;43736.0
2910000;2115000;296.0
2785000;2235000;8437.0
5095000;3455000;3270.0
4945000;3090000;2917.0
4380000;2315000;652.0
4605000;2465000;3289.0
4620000;2560000;603.0
3120000;1860000;150.0
4545000;3800000;471.0
3995000;2665000;1046.0
4770000;3085000;1557.0
3790000;2815000;1613.0
4850000;1885000;398.0
4685000;3180000;23249.0
4570000;2690000;682.0
3875000;2665000;348.0
4045000;2850000;8506.0
5250000;3645000;428.0
4250000;2420000;499.0
5650000;2750000;469.0
3670000;2495000;7371.0
5240000;3975000;160.0
5110000;4735000;28.0
4130000;4200000;3.0
3405000;2035000;1361.0
4045000;2600000;8729.0
4020000;2320000;17.0
5215000;3915000;182.0
4230000;3075000;37791.0
3655000;2705000;595.0
4310000;3140000;1391.0
4130000;2655000;7244.0
3945000;3110000;14327.0
4500000;3315000;919.0
4915000;2680000;7178.0
2735000;2115000;29.0
4345000;2520000;2148.0
4510000;4915000;3687.0
5415000;2290000;2.0
4415000;2455000;3358.0
3930000;2510000;4479.0
4750000;2405000;192.0
4045000;3155000;15416.0
4675000;2030000;1668.0
5355000;2805000;603.0
4290000;3750000;760.0
5110000;4065000;46.0
5385000;2295000;147.0
5070000;3505000;411.0
3590000;2420000;399.0
3275000;3685000;2211.0
4180000;3985000;28.0
4620000;3110000;159.0
5585000;1785000;156.0
3675000;1855000;12728.0
4630000;2460000;712.0
3780000;2790000;10521.0
1695000;1050000;5302.0
4275000;4330000;1011.0
3590000;3245000;6087.0
4760000;3020000;4793.0
4965000;4365000;218.0
4970000;3020000;11060.0
2885000;2255000;1618.0
2915000;2260000;472.0
5410000;1940000;402.0
4695000;4745000;29.0
4210000;2930000;107094.0
5025000;4970000;12.0
4335000;3625000;145.0
3330000;3195000;19986.0
4625000;4845000;9.0
4860000;3390000;1257.0
3995000;2555000;1360.0
3560000;2050000;1373.0
4980000;4175000;222.0
5725000;2430000;146.0
4420000;4590000;5.0
3070000;1950000;8.0
5070000;3255000;1419.0
5050000;4910000;4.0
4930000;3240000;1094.0
3940000;2750000;150.0
3695000;2670000;583.0
4070000;3310000;2847.0
4270000;1985000;111.0
4965000;2855000;277.0
4280000;4050000;2930.0
4345000;2550000;4331.0
4630000;4695000;16.0
3595000;2840000;795.0
4350000;2710000;859.0
1955000;950000;1130.0
4085000;2735000;2261.0
5075000;3445000;2.0
4005000;2415000;522.0
3750000;2845000;4690.0
3205000;3410000;2078.0
3485000;2625000;1853.0
4070000;4105000;76.0
5170000;3745000;184.0
3600000;2300000;844.0
4485000;4120000;403.0
4150000;3050000;7847.0
4530000;2975000;583.0
3565000;3250000;1322.0
5345000;2270000;110.0
4890000;1800000;101.0
3950000;2765000;230.0
5195000;2940000;3535.0
3185000;3490000;588.0
4675000;2000000;992.0
5185000;4130000;1050.0
4510000;3590000;1905.0
5225000;4385000;116.0
4690000;4075000;35936.0
4855000;2025000;3467.0
3465000;2595000;4657.0
5170000;4385000;66.0
2680000;1785000;65.0
5365000;1730000;143.0
4630000;5040000;20.0
4025000;3010000;679.0
3200000;3410000;950.0
4980000;4855000;16.0
4155000;2930000;16361.0
4135000;2405000;9566.0
4210000;3015000;3319.0
5650000;2210000;250.0
5010000;3320000;993.0
4070000;4340000;43.0
4490000;3450000;120.0
4550000;5065000;18.0
3695000;2605000;521.0
4955000;3390000;1303.0
4265000;2105000;768.0
3515000;2710000;448.0
4440000;2530000;1857.0
5305000;1805000;2212.0
4960000;3295000;17097.0
3415000;3805000;34.0
3750000;3055000;1047.0
3540000;3565000;1006.0
4880000;2715000;14541.0
4105000;4270000;173.0
5170000;2605000;1133.0
4860000;3500000;9509.0
4540000;3820000;69.0
5090000;3305000;1173.0
5555000;2090000;1362.0
5630000;1485000;1199.0
5230000;3750000;267.0
5160000;4615000;143.0
5260000;4285000;29.0
4630000;4305000;17.0
3355000;1985000;78.0
4710000;2915000;269.0
3265000;2935000;2698.0
5320000;4350000;73.0
3395000;1880000;819.0
4730000;3285000;2974.0
4245000;3065000;1964.0
4180000;3300000;1143.0
4305000;4510000;1398.0
2715000;2010000;1363.0
5225000;4015000;19280.0
4220000;3300000;276.0
5005000;5010000;51.0
5210000;3445000;12612.0
4490000;2455000;2989.0
3055000;1980000;35.0
4765000;4140000;109.0
5495000;2395000;33.0
4495000;2790000;18661.0
4220000;3380000;3452.0
5020000;4270000;187.0
5400000;2440000;691.0
5110000;4010000;71.0
2880000;1795000;14.0
4110000;2485000;85.0
5245000;2695000;1051.0
5165000;3780000;582.0
3910000;2690000;690.0
3425000;2380000;41.0
4915000;2555000;1023.0
3665000;2925000;1144.0
2750000;1805000;99.0
3370000;2275000;481.0
4660000;1975000;17913.0
4800000;3070000;2447.0
4980000;3245000;2033.0
3330000;3400000;9.0
5135000;4335000;128.0
3350000;2270000;182.0
5035000;4570000;135.0
5245000;4645000;3.0
4855000;2705000;1134.0
5135000;3965000;4.0
4425000;3180000;2442.0
5045000;3630000;333.0
5320000;3855000;280.0
5020000;4755000;7.0
4280000;4490000;39.0
5285000;4695000;22.0
3470000;2700000;3929.0
4760000;4080000;26414.0
5285000;2615000;728.0
4390000;3100000;24705.0
2995000;2270000;79.0
4945000;2685000;3854.0
3145000;2235000;292.0
4680000;2065000;517.0
4635000;4025000;174.0
3800000;2505000;510.0
5095000;3240000;559.0
3920000;2620000;735.0
4645000;3330000;221.0
4430000;3100000;1527.0
3240000;1620000;1644.0
3780000;2585000;310.0
5140000;3990000;126.0
3655000;3490000;14809.0
4545000;2190000;4982.0
4455000;2280000;2.0
3380000;3295000;989.0
4330000;2960000;5765.0
3030000;2170000;314.0
3375000;3430000;5434.0
5105000;4525000;119.0
4430000;2390000;7007.0
4330000;4460000;3238.0
4845000;4745000;39.0
3460000;3775000;340.0
4500000;3030000;250.0
4200000;2910000;11590.0
5670000;2345000;37.0
4610000;3090000;545.0
4105000;2630000;4835.0
5085000;4470000;57.0
4330000;3400000;1973.0
4395000;3985000;88.0
5215000;3750000;213.0
5680000;2535000;634.0
5620000;2765000;1177.0
4705000;4510000;35.0
4130000;2880000;1325.0
4810000;3370000;1064.0
5315000;4400000;26.0
4880000;1840000;170.0
3165000;3685000;82.0
4535000;4035000;160.0
5410000;2725000;945.0
4260000;2410000;479.0
4150000;3015000;4509.0
4355000;4060000;12076.0
4730000;4080000;463.0
4325000;4265000;646.0
4470000;3655000;4048.0
5005000;2970000;5121.0
5025000;3755000;216.0
3060000;3415000;528.0
4510000;2790000;6003.0
4970000;4350000;67.0
3460000;3420000;22570.0
3610000;2960000;1553.0
3855000;2360000;1581.0
4425000;2895000;3474.0
3100000;1700000;164.0
5250000;1890000;574.0
4985000;3480000;380.0
4185000;3890000;1523.0
4825000;3290000;1587.0
5120000;4035000;176.0
4210000;4435000;252.0
4775000;4815000;1.0
5265000;3525000;16.0
3560000;4075000;34.0
4150000;2655000;1381.0
4725000;4040000;223.0
4505000;2345000;3311.0
4655000;3990000;183.0
3635000;3000000;2477.0
2715000;1975000;1089.0
4425000;2240000;4786.0
3485000;2315000;1231.0
3400000;3710000;16893.0
5260000;2755000;1723.0
4730000;4035000;4319.0
3120000;1660000;76.0
4495000;4260000;6.0
5165000;3960000;247.0
4555000;2305000;1966.0
5050000;3845000;31.0
4655000;2455000;29.0
5025000;3685000;944.0
3265000;1770000;590.0
4270000;3335000;804.0
3585000;2370000;439.0
3460000;3405000;3615.0
3540000;4005000;174.0
4695000;3115000;3563.0
4735000;3175000;1036.0
5375000;1885000;602.0
4620000;2995000;7691.0
3070000;2175000;161.0
5220000;3065000;26369.0
5330000;2505000;1354.0
3600000;3515000;758.0
3970000;2420000;686.0
4730000;3265000;164.0
4550000;3125000;4040.0
3790000;2650000;738.0
3515000;2760000;4503.0
4390000;3535000;211.0
5400000;1660000;46.0
4095000;2510000;671.0
4830000;2020000;4.0
4435000;4590000;6.0
4175000;2525000;290.0
4395000;4230000;33.0
5020000;4190000;73.0
4290000;3270000;2337.0
3465000;2360000;619.0
4115000;3210000;915.0
4990000;4350000;12.0
2755000;2075000;806.0
3905000;2275000;1066.0
2780000;1930000;4.0
3320000;1680000;11902.0
2025000;1030000;1807.0
4765000;2835000;528.0
3550000;2790000;566.0
4130000;2970000;1907.0
3880000;2815000;56479.0
5020000;3075000;2380.0
5610000;2625000;388.0
3960000;2570000;1728.0
3530000;3550000;40.0
4990000;2710000;371.0
5175000;4790000;79.0
3550000;3700000;213.0
3545000;2475000;441.0
5390000;1985000;38.0
4530000;3625000;6570.0
4635000;2570000;440.0
4975000;4905000;12.0
4695000;4320000;47.0
4775000;2670000;1429.0
5700000;2545000;1554.0
5045000;3525000;11.0
5040000;3060000;1810.0
3335000;2930000;2715.0
3595000;2225000;87.0
4530000;4380000;11.0
4030000;2675000;506.0
5000000;3445000;234.0
3140000;2090000;941.0
5180000;3160000;1664.0
4505000;5065000;292.0
5480000;2755000;115.0
4340000;3595000;988.0
5100000;4520000;45.0
5440000;2515000;2689.0
4170000;3205000;723.0
4850000;3475000;1583.0
4410000;2415000;4606.0
3015000;3545000;224.0
4840000;2825000;2889.0
3450000;2460000;3984.0
5180000;2565000;1.0
4990000;4425000;89.0
4920000;4350000;39.0
5210000;3155000;2203.0
5380000;1880000;985.0
4560000;5035000;7.0
5460000;2440000;26569.0
4930000;4360000;57.0
3760000;2920000;11573.0
4495000;2110000;2416.0
5275000;4135000;80.0
2860000;1655000;3319.0
4765000;2005000;695.0
4990000;3035000;2252.0
3650000;2510000;629.0
3280000;3625000;95.0
3570000;2820000;1094.0
4280000;2855000;6498.0
4260000;1790000;3225.0
4455000;3215000;392.0
5245000;3170000;701.0
5785000;1485000;326.0
5065000;3160000;434.0
3445000;3335000;557.0
4925000;3240000;796.0
5435000;2010000;1192.0
4365000;2735000;4955.0
4090000;4365000;2949.0
5350000;3885000;114.0
2800000;2295000;8579.0
2695000;1770000;277.0
5335000;4165000;159.0
3650000;2955000;1920.0
2915000;2250000;197.0
4610000;1970000;691.0
4245000;2535000;1694.0
3525000;3400000;225.0
3640000;3520000;291.0
4720000;3345000;13.0
4740000;1580000;64.0
2895000;2255000;384.0
3890000;2800000;1993.0
3655000;2660000;195.0
4340000;3730000;20.0
4685000;4735000;13.0
5605000;2285000;954.0
3235000;1795000;18.0
3955000;3100000;4657.0
4670000;4580000;5.0
3265000;3580000;797.0
4120000;3895000;606.0
4205000;3665000;249.0
3415000;3370000;363.0
3740000;2605000;1370.0
4165000;2935000;3927.0
3680000;2400000;482.0
4990000;2865000;7078.0
5110000;2750000;998.0
4885000;3310000;1181.0
4120000;2990000;374.0
5490000;1605000;37.0
4775000;3120000;1297.0
3815000;2295000;14176.0
2710000;1985000;2759.0
5035000;2950000;15.0
4585000;3005000;15258.0
4630000;4085000;35.0
4010000;2325000;57.0
5085000;4575000;9.0
3485000;3475000;71601.0
4835000;2335000;509.0
4180000;1880000;257.0
5040000;4845000;21.0
5385000;4545000;28.0
4435000;3875000;93.0
5025000;4440000;86.0
4255000;2150000;925.0
5260000;4090000;24.0
4875000;1965000;43.0
5250000;2250000;203.0
4855000;4155000;102.0
3210000;2290000;223.0
3565000;3645000;116.0
4550000;3645000;1184.0
4620000;4175000;319.0
3515000;2440000;1289.0
5190000;3170000;984.0
4375000;4445000;5.0
3730000;2935000;3580.0
5240000;3865000;97.0
5655000;2115000;254.0
5245000;3375000;236.0
5230000;4735000;26.0
4900000;3015000;2286.0
4685000;3145000;254.0
4265000;1910000;218.0
4870000;5050000;13.0
4820000;3440000;579.0
3450000;2435000;59.0
3590000;3645000;122.0
4625000;2795000;10413.0
5230000;4145000;93.0
3635000;2700000;413.0
3725000;3235000;657.0
4555000;2820000;3915.0
5670000;2470000;1232.0
3735000;2760000;495.0
4200000;2650000;10193.0
5095000;4625000;61.0
4850000;3190000;7119.0
4960000;2210000;6.0
5050000;4895000;65.0
4690000;4345000;131.0
5105000;4250000;717.0
3105000;2130000;842.0
4755000;4645000;6.0
5145000;1900000;203.0
5115000;4325000;32.0
3600000;4065000;120.0
5310000;4415000;17.0
3120000;1840000;4376.0
3450000;3730000;30122.0
4920000;3050000;1406.0
3525000;3305000;2579.0
3470000;2295000;924.0
2655000;1760000;1898.0
4470000;2105000;11548.0
3135000;2215000;1227.0
5520000;2120000;269.0
5205000;3485000;578.0
4760000;4065000;8446.0
5235000;2260000;6784.0
4205000;3015000;6017.0
3825000;1890000;211.0
3930000;3185000;2609.0
4580000;2770000;4924.0
4295000;2740000;4232.0
5215000;3340000;194.0
4075000;3105000;3348.0
4385000;4270000;5.0
5055000;2825000;1087.0
3945000;3040000;1588.0
5060000;4555000;119.0
4625000;3745000;121.0
5215000;2050000;23.0
5215000;3280000;336.0
4770000;3260000;730.0
3600000;2675000;16821.0
5165000;2565000;1064.0
3380000;3420000;126.0
4785000;2020000;2382.0
3460000;2515000;37.0
4315000;2875000;1129.0
3195000;3670000;866.0
5220000;2825000;1935.0
4280000;3765000;44.0
2875000;2155000;489.0
4290000;4100000;16.0
5140000;4445000;894.0
4275000;2730000;10691.0
4335000;3075000;15836.0
5145000;3465000;918.0
5215000;3290000;30732.0
5120000;4340000;21.0
5155000;2190000;386.0
3500000;2275000;12147.0
3040000;3420000;579.0
5155000;3565000;316.0
3760000;2495000;100.0
4990000;3295000;1176.0
4515000;3165000;905.0
5340000;2065000;1341.0
5615000;2745000;682.0
3560000;3620000;208.0
3270000;1905000;383.0
4055000;2385000;16.0
4965000;3400000;974.0
4180000;3955000;13.0
3445000;3270000;481.0
3475000;3425000;10580.0
4805000;2105000;380.0
4010000;2795000;1456.0
4720000;2790000;2088.0
5135000;3645000;509.0
5080000;3510000;212.0
4940000;1800000;4468.0
5045000;3890000;5.0
4390000;3985000;277.0
5280000;1900000;455.0
4370000;2295000;2569.0
3535000;2415000;758.0
3550000;3195000;5440.0
3195000;3405000;116.0
4920000;4960000;24.0
4740000;3445000;252.0
5505000;2740000;930.0
3800000;2285000;3116.0
3525000;3410000;5598.0
5215000;4575000;108.0
5370000;3805000;52.0
3415000;1995000;2.0
2880000;2460000;4.0
3945000;2540000;5386.0
5165000;3085000;2641.0
4110000;3320000;1385.0
5205000;3475000;712.0
5165000;4950000;1.0
4440000;4605000;230.0
4810000;5085000;2.0
4380000;3130000;1154.0
4315000;2450000;2969.0
4460000;4350000;2.0
4805000;2745000;912.0
4715000;2660000;1351.0
4530000;3725000;53.0
5325000;1895000;2174.0
5205000;2175000;5332.0
5360000;4530000;24.0
4665000;2655000;1063.0
5355000;2650000;2702.0
3495000;3620000;226.0
3410000;1780000;13.0
4500000;2990000;1078.0
4210000;1875000;932.0
3715000;2580000;270.0
5645000;2685000;534.0
4680000;4285000;3.0
4975000;3360000;1062.0
4215000;3275000;2964.0
4945000;2620000;3946.0
5345000;2685000;296.0
4935000;2835000;3517.0
2855000;1735000;8948.0
3290000;2245000;447.0
4410000;4550000;2.0
5055000;3975000;107.0
5130000;4055000;42.0
2995000;1910000;1426.0
4165000;3070000;4953.0
3395000;3950000;173.0
5080000;4660000;53.0
5120000;3000000;421.0
5195000;2810000;1736.0
5210000;4685000;71.0
3705000;2790000;429.0
3960000;3090000;11417.0
5760000;2365000;4.0
3240000;3505000;927.0
4920000;3450000;1774.0
5280000;1960000;370.0
3275000;2335000;1818.0
3340000;1885000;9.0
5495000;2585000;4244.0
4580000;3955000;59.0
3470000;2650000;393.0
3525000;2235000;53.0
2980000;2005000;82.0
2760000;2260000;3996.0
4530000;2820000;1703.0
4070000;3160000;5569.0
4175000;3315000;1628.0
3630000;2315000;150263.0
4790000;3025000;361.0
5445000;2000000;1297.0
3525000;2405000;529.0
4720000;3480000;198.0
5745000;2640000;268.0
4600000;4685000;7.0
4790000;2500000;238.0
4775000;5060000;30.0
4340000;3315000;578.0
3635000;2900000;706.0
5515000;2555000;3383.0
3850000;2655000;242.0
3455000;3205000;14294.0
5575000;2415000;509.0
4795000;4660000;1.0
3810000;3085000;5214.0
5665000;2540000;713.0
4165000;2450000;3896.0
5070000;3290000;179899.0
5225000;3685000;60.0
5675000;2580000;1298.0
2725000;1900000;55.0
4710000;2830000;659.0
3830000;3145000;11961.0
4255000;2750000;1564.0
3755000;3080000;816.0
3715000;2460000;526.0
5100000;3025000;2339.0
3795000;2410000;107.0
5505000;2400000;1160.0
4530000;2760000;2782.0
4735000;4160000;4343.0
3365000;2040000;661.0
5060000;3860000;30.0
3025000;3380000;192.0
4245000;2455000;2488.0
4390000;2670000;1139.0
4190000;3965000;32.0
3675000;2160000;38.0
4975000;3325000;2733.0
3470000;2925000;5462.0
5050000;3745000;1158.0
4810000;2000000;11945.0
3120000;2020000;2196.0
4490000;3200000;2825.0
3180000;2190000;8.0
5175000;3120000;3501.0
4290000;3310000;635.0
4640000;2100000;562.0
5020000;2955000;97.0
4875000;3420000;51.0
4165000;2425000;2137.0
3965000;2785000;311.0
5300000;4000000;258.0
5190000;4395000;15.0
4425000;3615000;1490.0
5140000;3125000;2614.0
4720000;4035000;184.0
4450000;2865000;876.0
5125000;3310000;934.0
4275000;3455000;879.0
4405000;3195000;979.0
5280000;3780000;98.0
4940000;2245000;12865.0
4725000;3390000;73.0
5215000;4605000;5.0
3495000;3250000;1039.0
4510000;2090000;1282.0
5005000;2480000;6156.0
5665000;2745000;951.0
4410000;3295000;881.0
4970000;4850000;5.0
3525000;2565000;1797.0
4405000;4070000;42.0
4305000;3050000;3821.0
4705000;1590000;2.0
4455000;4130000;45.0
3575000;2035000;1996.0
4405000;4560000;168.0
4925000;2830000;2860.0
4690000;2720000;24.0
4155000;3130000;9120.0
4285000;3075000;853.0
4595000;3860000;80.0
4570000;4240000;39.0
5150000;4500000;24.0
2840000;2150000;458.0
4905000;2630000;1048.0
4590000;2830000;2191.0
5090000;4355000;214.0
2785000;2215000;22849.0
4290000;2830000;2113.0
4125000;3285000;1193.0
4175000;3365000;509.0
4550000;2860000;2282.0
3940000;3055000;3316.0
4740000;2825000;2867.0
5445000;2350000;28.0
5285000;3625000;401.0
4005000;2995000;560.0
4085000;3335000;703.0
3350000;3745000;46.0
4515000;2090000;33810.0
4240000;3330000;100437.0
5085000;3300000;1801.0
3760000;2245000;331.0
4080000;2940000;2334.0
3765000;2600000;905.0
4825000;1985000;57.0
4375000;2535000;4.0
3620000;2675000;417.0
3460000;3675000;383.0
5485000;2520000;2340.0
4965000;2960000;643.0
5020000;3270000;903.0
4950000;3355000;437.0
4485000;2675000;12.0
5270000;4620000;188.0
5230000;4255000;95.0
3655000;2320000;1399.0
4545000;4615000;5.0
4220000;4420000;259.0
4635000;2790000;4860.0
3880000;3060000;3937.0
5330000;4440000;4.0
4220000;2045000;50.0
3655000;2760000;1442.0
4535000;4815000;2.0
4755000;2990000;801.0
5325000;2360000;143.0
4660000;3685000;1954.0
4570000;1635000;105.0
3120000;3375000;517.0
4665000;2955000;446.0
4600000;1635000;3.0
3985000;2385000;2872.0
4555000;2680000;904.0
4780000;3220000;1422.0
3900000;2515000;2890.0
3625000;2715000;653.0
3830000;2675000;358.0
4410000;4595000;531.0
4595000;3255000;30182.0
4740000;1670000;4358.0
2845000;2090000;534.0
3525000;2450000;474.0
4430000;4700000;18.0
3990000;3255000;8308.0
3615000;3210000;124423.0
4950000;2710000;4277.0
4625000;2200000;14413.0
4080000;3350000;6855.0
4915000;4495000;156.0
5325000;4390000;14.0
5630000;2255000;276.0
3995000;2475000;1328.0
5140000;2695000;48.0
4370000;3415000;8533.0
5090000;3355000;955.0
3925000;2850000;617.0
3485000;2375000;489.0
4140000;3295000;46.0
4475000;3440000;4044.0
4625000;3780000;1654.0
5010000;3815000;15.0
4195000;2980000;16349.0
3070000;1760000;1509.0
5285000;2530000;656.0
4055000;4290000;22.0
4060000;2635000;18858.0
4480000;4075000;58.0
4595000;5015000;2.0
3745000;3105000;2210.0
4290000;2690000;22427.0
5030000;5320000;241.0
3395000;3360000;145.0
4925000;1975000;91.0
3305000;2175000;24.0
4365000;4365000;362.0
5340000;4620000;6.0
5015000;2740000;31623.0
2965000;1940000;64.0
5040000;4810000;15.0
3990000;2675000;1000.0
4300000;3640000;650.0
3125000;3425000;1286.0
4920000;3385000;609.0
4300000;2925000;2933.0
4080000;4310000;4.0
4675000;4570000;69.0
4270000;2760000;2588.0
5090000;3730000;130.0
4040000;2245000;3445.0
4185000;2630000;39.0
3170000;3455000;807.0
2760000;2205000;13919.0
5680000;2655000;3126.0
5390000;2735000;1001.0
5230000;3825000;1336.0
4770000;2420000;2447.0
2740000;1850000;6.0
5095000;2855000;188.0
4410000;3865000;218.0
5580000;2445000;773.0
5050000;3630000;694.0
4705000;3245000;308.0
1130000;2555000;756.0
3870000;2575000;6041.0
3195000;2305000;55.0
4245000;3385000;815.0
4490000;3800000;374.0
2855000;1825000;95.0
3315000;1690000;915.0
5075000;3655000;1316.0
3280000;3920000;122.0
3640000;2660000;365.0
3220000;2025000;136.0
3870000;2610000;956.0
5415000;2280000;3233.0
4980000;2750000;7098.0
5685000;1455000;523.0
4795000;2805000;147463.0
4330000;4570000;4.0
4690000;4765000;1.0
4285000;3090000;494.0
4595000;3865000;37.0
5250000;2855000;466.0
4755000;4965000;7.0
4565000;2570000;9303.0
5520000;2665000;769.0
3440000;3405000;512.0
5590000;2615000;410.0
4295000;4510000;39.0
5195000;4320000;12.0
3640000;2165000;8.0
4585000;3740000;430.0
4210000;2615000;421.0
5355000;2030000;301.0
