x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
39,79,194,0,0,0,0,0,0,73,567,0,0,0,0,0,0,0,0
39,83,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
39,84,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
39,86,32,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0
39,90,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
39,96,728,4141,5368,139505,8356,7926,1008,101,1619,6731,7790,180643,14311,11431,1137,144873,188433
39,97,127,357,156,13894,1117,881,59,34,279,618,226,20509,2068,1318,75,14050,20735
39,98,924,618,836,26319,1882,2115,145,109,2570,1131,1608,42893,4032,3589,180,27155,44501
39,99,518,2438,1630,61913,11190,5449,349,85,1292,4249,2177,105866,21453,9511,535,63543,108043
39,100,135,378,609,14550,1304,1238,79,42,343,693,1173,23860,2663,2123,116,15159,25033
39,101,8,0,0,0,0,0,0,5,23,0,0,0,0,0,0,0,0
39,102,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
39,103,3,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
39,109,16,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0
39,119,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
39,120,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
39,121,18,0,0,0,0,0,0,7,35,0,0,0,0,0,0,0,0
39,122,94,0,0,0,0,0,0,18,209,0,0,0,0,0,0,0,0
39,124,7,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
40,67,1734,3022,7933,32012,4981,2245,7407,559,4855,22357,50990,248383,46999,16093,60377,39945,299373
40,70,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
40,72,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
40,73,10,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0
40,75,5,0,2,76,6,6,0,4,12,0,10,369,66,24,0,78,379
40,76,505,504,1396,8543,2594,94,1654,263,1627,3466,9096,68268,25425,659,13028,9939,77364
40,77,3,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
40,88,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
40,90,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
40,93,98,138,217,8359,675,1036,35,25,231,240,350,12592,1213,1668,39,8576,12942
40,94,91,185,104,6927,547,904,35,29,214,327,203,12470,1124,1559,50,7031,12673
40,95,47,68,17,1383,193,153,3,14,109,132,20,2312,390,279,3,1400,2332
40,96,31,123,118,5019,508,536,59,12,87,235,154,7674,879,826,78,5137,7828
40,97,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
40,98,51,46,16,1777,148,174,1,21,141,72,24,2702,241,287,1,1793,2726
40,99,20,48,85,1991,144,179,32,12,53,60,138,3419,378,318,65,2076,3557
40,100,4,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
40,102,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
40,118,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
40,119,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
40,121,8,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
40,122,43,0,0,0,0,0,0,6,75,0,0,0,0,0,0,0,0
40,124,72,0,0,0,0,0,0,6,132,0,0,0,0,0,0,0,0
41,66,1056,2045,2848,24160,5421,1516,4783,236,3017,17594,18803,198976,57512,11764,36567,27008,217779
41,67,2377,3261,3386,34718,8437,2381,4015,423,6787,28187,23444,263824,86967,15831,31031,38104,287268
41,68,49,42,20,762,248,44,45,5,153,260,148,4745,1888,218,190,782,4893
41,70,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
41,71,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
41,72,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
41,76,121,121,499,2668,417,45,352,85,415,863,3395,20387,4053,288,2626,3167,23782
41,77,7,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
41,78,6,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0
41,82,12,0,0,0,0,0,0,2,53,0,0,0,0,0,0,0,0
41,83,12,0,0,0,0,0,0,6,32,0,0,0,0,0,0,0,0
41,92,3,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
41,93,491,142,241,5165,310,359,124,86,1255,246,349,7043,496,573,142,5406,7392
41,96,18,0,0,0,0,0,0,5,76,0,0,0,0,0,0,0,0
41,97,50,0,0,0,0,0,0,8,152,0,0,0,0,0,0,0,0
41,117,31,0,0,0,0,0,0,15,90,0,0,0,0,0,0,0,0
41,121,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
41,122,55,0,0,0,0,0,0,1,160,0,0,0,0,0,0,0,0
41,123,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
41,124,27,0,0,0,0,0,0,2,59,0,0,0,0,0,0,0,0
41,127,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
42,63,47,53,191,563,63,32,273,27,125,477,1474,5151,799,191,2578,754,6625
42,66,233,422,313,3311,801,243,477,63,585,3792,2510,29507,9512,2698,3864,3624,32017
42,67,1536,1576,6431,23841,3147,461,6509,439,4286,11211,47011,169451,30737,2674,48058,30272,216462
42,68,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
42,69,12,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0
42,70,13,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0
42,72,13,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0
42,73,9,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0
42,74,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
42,77,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
42,82,8,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0
42,87,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
42,92,8,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0
42,99,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
42,116,10,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0
42,119,5,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
42,121,118,0,0,0,0,0,0,4,308,0,0,0,0,0,0,0,0
42,122,293,0,0,0,0,0,0,16,575,0,0,0,0,0,0,0,0
42,123,51,90,632,2020,112,556,61,12,110,195,898,2927,233,651,76,2652,3825
42,127,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
43,64,76,126,195,955,114,106,233,38,212,1000,1410,7584,1048,841,1804,1150,8994
43,66,52,23,89,863,133,15,47,25,142,165,731,6985,1362,100,351,952,7716
43,67,4,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
43,68,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
43,69,4,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
43,70,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
43,71,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
43,78,21,0,0,0,0,0,0,3,64,0,0,0,0,0,0,0,0
43,81,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
43,91,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
43,108,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
43,120,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
43,121,11,12,132,157,2,5,26,5,28,28,202,289,2,26,33,289,491
43,122,534,73,707,2134,174,79,124,43,1145,163,2142,5498,456,190,211,2841,7640
43,123,92,75,1438,2555,153,180,88,52,245,186,4335,7101,446,482,164,3993,11436
43,124,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
43,125,59,0,0,0,0,0,0,2,111,0,0,0,0,0,0,0,0
43,127,305,0,0,0,0,0,0,10,533,0,0,0,0,0,0,0,0
44,65,1321,2123,3749,26634,3642,607,2437,517,3638,14248,24781,204340,34127,4513,17780,30383,229121
44,66,5105,10731,35174,144053,17064,3593,12827,1332,12782,55598,134299,790725,123408,15944,70525,179227,925024
44,67,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
44,68,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
44,69,6,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0
44,70,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
44,78,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
44,83,4,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
44,86,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
44,112,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
44,118,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
44,120,12,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0
44,121,150,0,0,0,0,0,0,1,295,0,0,0,0,0,0,0,0
44,122,207,769,6908,16025,1052,700,922,74,423,1315,11828,31126,1938,1312,1547,22933,42954
44,123,9364,26566,141955,838789,49325,48555,20147,1684,19398,43821,253209,1511267,94283,95227,32471,980744,1764476
44,124,48,9,95,305,24,17,4,10,102,20,150,612,65,27,4,400,762
44,127,14,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0
45,64,10,0,36,61,6,5,11,7,27,0,284,508,69,67,97,97,792
45,65,1299,1267,3193,27951,2816,288,3444,432,3594,9062,22468,207106,26882,2369,25423,31144,229574
45,66,133,154,528,3106,457,108,265,58,358,879,2664,18388,4042,495,1601,3634,21052
45,67,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
45,69,4,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
45,70,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
45,81,25,7,119,373,41,76,16,11,61,13,484,748,80,266,20,492,1232
45,82,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
45,108,176,98,9627,7729,115,141,928,23,294,249,36577,13121,448,399,2473,17356,49698
45,109,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
45,114,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0
45,121,62,0,0,0,0,0,0,6,118,0,0,0,0,0,0,0,0
45,122,7,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0
45,123,33,6,134,189,14,8,11,14,77,29,428,878,30,38,25,323,1306
45,124,40,0,0,0,0,0,0,7,250,0,0,0,0,0,0,0,0
45,127,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
46,64,288,140,886,8337,813,270,175,50,798,927,5462,34388,3774,1357,1133,9223,39850
46,65,116,152,401,4497,609,333,192,86,309,869,1656,18892,4476,1033,1086,4898,20548
46,66,94,68,141,1655,205,85,78,36,210,305,473,6903,1071,299,395,1796,7376
46,67,138,137,250,2175,881,61,165,72,379,1395,1681,18253,9550,304,1361,2425,19934
46,68,10,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0
46,71,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
46,83,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
46,88,14,0,0,0,0,0,0,5,36,0,0,0,0,0,0,0,0
46,116,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
46,117,6,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
46,120,72,4,3,20,2,0,0,13,135,4,3,31,2,0,0,23,34
46,121,149,118,2146,9690,419,230,287,27,287,139,2842,13248,574,299,486,11836,16090
46,122,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
46,123,176,947,4857,7203,674,680,228,15,361,1717,7807,11757,1423,1298,342,12060,19564
46,124,27,0,0,0,0,0,0,5,47,0,0,0,0,0,0,0,0
47,61,471,40,55,1289,197,34,32,55,1085,297,400,9585,1738,263,222,1344,9985
47,62,495,653,496,11682,1492,365,452,174,1452,4811,2818,90425,13865,2761,3168,12178,93243
47,63,908,890,2626,19768,2757,594,1440,402,2496,6368,13400,147477,26071,4056,10155,22394,160877
47,64,108,85,263,1807,291,92,126,33,266,471,1039,10417,2312,388,528,2070,11456
47,65,3712,13094,34167,179570,28389,7317,6476,621,9119,69776,100436,877251,184683,27890,31518,213737,977687
47,66,70,47,135,1799,278,85,37,38,205,238,840,8263,1946,177,135,1934,9103
47,67,285,942,2074,15096,2158,831,407,91,754,2178,6475,35590,6892,1883,1205,17170,42065
47,68,72,149,142,4087,658,378,88,23,191,241,235,6748,1164,574,144,4229,6983
47,70,4,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
47,110,8,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
47,113,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
47,120,13,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0
47,123,66,0,0,0,0,0,0,2,116,0,0,0,0,0,0,0,0
47,124,24,0,0,0,0,0,0,4,47,0,0,0,0,0,0,0,0
48,60,759,843,889,17950,1670,292,921,314,2297,6143,6606,144897,15875,1991,7223,18839,151503
48,61,1882,4713,3031,56017,10007,1818,3932,537,5624,31736,19297,386850,72624,9411,32247,59048,406147
48,62,850,692,1545,16486,1827,403,2309,342,2527,6645,12652,141600,20062,3212,21635,18031,154252
48,63,90,107,169,1923,454,72,308,30,291,899,1126,14807,4334,364,2514,2092,15933
48,64,570,304,921,11302,1390,288,733,241,1610,2326,7041,91428,13996,2364,6010,12223,98469
48,65,13,54,30,409,192,13,0,13,64,434,209,3825,2025,65,0,439,4034
48,66,124,436,1048,18318,2297,600,119,31,294,709,1706,28508,5169,958,264,19366,30214
48,67,9,10,13,230,34,19,1,5,22,22,14,440,138,21,1,243,454
48,68,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
48,69,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
48,70,20,0,0,0,0,0,0,4,39,0,0,0,0,0,0,0,0
48,121,9,1,12,48,1,5,4,4,21,1,22,71,4,5,5,60,93
48,126,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
49,59,1007,956,867,22371,3247,319,1347,418,3100,7713,6267,189699,33795,2473,11657,23238,195966
49,60,1268,1636,2697,29472,3277,479,1417,496,3781,10803,18065,229245,29325,3026,11221,32169,247310
49,61,6,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
49,62,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
49,64,19,29,73,381,93,42,2,13,59,155,325,2195,704,166,2,454,2520
49,66,10,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
49,67,12,0,0,0,0,0,0,8,41,0,0,0,0,0,0,0,0
49,68,2,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
49,69,28,14,55,312,75,28,0,9,72,36,69,942,319,85,0,367,1011
49,71,5,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0
49,72,6,7,0,114,16,4,9,4,18,20,0,654,78,18,46,114,654
49,86,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
49,114,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
49,115,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
49,117,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
49,123,31,0,0,0,0,0,0,2,66,0,0,0,0,0,0,0,0
49,127,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
50,45,7,2,11,71,6,8,24,6,24,18,55,722,52,33,437,82,777
50,59,511,514,275,11028,1306,127,728,226,1612,4173,2020,98022,13850,1122,7060,11303,100042
50,60,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
50,61,2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
50,67,4,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
50,69,2,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
50,72,2,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
50,113,14,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,0
50,123,14,0,0,0,0,0,0,2,35,0,0,0,0,0,0,0,0
51,57,65,130,117,1043,147,27,130,32,169,1200,1003,9296,1317,277,1109,1160,10299
51,58,17,53,12,322,95,4,25,11,65,455,90,2966,932,56,270,334,3056
51,59,191,83,170,3949,404,47,120,87,585,734,1029,33980,4340,322,954,4119,35009
51,60,18,7,4,99,60,0,0,12,49,37,20,885,640,0,0,103,905
51,61,7,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
51,62,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
51,63,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
51,64,6,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
51,68,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
51,70,11,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0
51,112,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
51,113,24,30,290,234,26,41,46,6,50,45,624,518,52,110,111,524,1142
52,46,642,404,5577,11630,756,445,1764,189,1790,3195,30950,75363,5323,2895,12855,17207,106313
52,57,11,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0
52,58,53,91,4,734,205,31,71,32,165,772,42,6750,2264,312,722,738,6792
52,59,768,648,618,16227,2957,282,885,308,2294,5131,4238,136002,30531,2194,7152,16845,140240
52,60,318,119,353,5372,687,76,264,144,928,1029,2627,46538,7530,577,2251,5725,49165
52,61,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
52,62,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
52,63,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
52,65,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
52,66,6,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0
52,67,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
52,68,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
52,69,30,16,156,251,26,31,4,11,69,39,402,1060,135,138,6,407,1462
52,74,32,0,0,0,0,0,0,5,69,0,0,0,0,0,0,0,0
52,114,108,0,0,0,0,0,0,12,215,0,0,0,0,0,0,0,0
52,117,3,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
52,120,73,0,0,0,0,0,0,3,159,0,0,0,0,0,0,0,0
52,121,23,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0
52,125,74,0,0,0,0,0,0,2,128,0,0,0,0,0,0,0,0
53,46,27,0,0,0,0,0,0,13,67,0,0,0,0,0,0,0,0
53,47,7,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0
53,59,1350,2455,682,48194,11812,1424,1482,305,3955,18790,5007,365883,99975,8334,10147,48876,370890
53,60,83,46,75,1759,229,50,35,38,236,288,479,13210,2136,236,253,1834,13689
53,62,8,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
53,63,7,12,0,78,17,0,0,5,27,98,0,679,146,0,0,78,679
53,66,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
53,68,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
53,74,8,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
53,75,30,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0
53,115,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
53,121,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
54,46,207,149,575,3368,276,370,641,98,597,1253,4512,26832,2183,2989,6858,3943,31344
54,47,614,232,5712,15010,679,717,2050,243,1516,1544,27026,74116,3641,3901,13603,20722,101142
54,56,159,266,399,3291,537,112,325,75,458,2386,3208,25759,4908,1023,3058,3690,28967
54,59,1075,930,735,26449,3443,557,933,431,3164,6794,5114,199184,32765,3175,7567,27184,204298
54,60,3166,3890,20364,165345,17043,5762,4461,844,7978,16679,64959,582133,91534,16880,25360,185709,647092
54,61,5,0,1,94,55,1,0,4,18,0,13,975,687,18,0,95,988
54,62,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
54,68,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
54,69,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
54,115,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
54,121,10,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0
55,46,34,23,102,396,39,28,70,23,106,162,957,3165,398,190,876,498,4122
55,47,126,91,298,1909,154,123,445,44,377,853,3377,17164,1408,1314,4926,2207,20541
55,56,75,57,197,1262,262,46,114,47,230,376,977,10208,2331,462,997,1459,11185
55,57,11,7,18,75,20,0,10,9,33,53,176,841,273,0,113,93,1017
55,59,2430,2397,2482,59657,10570,1345,2150,939,7410,17321,17463,450063,95128,7433,15688,62139,467526
55,60,1152,1041,2268,41071,4786,812,1633,443,3437,6551,9274,223093,38899,3388,11485,43339,232367
55,61,56,31,22,1050,204,15,7,32,198,247,171,8576,2086,85,47,1072,8747
55,62,9,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0
55,73,3,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
55,119,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
55,122,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
56,55,34,56,73,636,184,21,22,20,116,475,438,5856,1811,196,248,709,6294
56,56,384,239,1619,5053,514,206,1026,138,1285,1909,12582,45054,5625,1966,10524,6672,57636
56,57,5,16,7,79,10,0,13,3,19,161,7,711,112,0,128,86,718
56,59,684,480,276,14461,1274,124,916,266,1980,4051,2101,119924,12521,861,7762,14737,122025
56,60,113,72,65,2737,362,44,165,54,373,482,512,24107,3726,307,1483,2802,24619
56,61,1790,1252,3965,50766,5774,1245,2871,752,5254,7995,16176,308109,48037,4579,20438,54731,324285
56,63,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
56,71,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
56,107,35,0,0,0,0,0,0,5,70,0,0,0,0,0,0,0,0
56,111,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
56,116,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
56,118,19,0,0,0,0,0,0,2,37,0,0,0,0,0,0,0,0
56,127,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
57,29,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
57,55,8,22,15,124,28,0,33,7,34,220,164,1265,318,0,383,139,1429
57,56,234,160,437,3519,451,110,923,99,665,1436,3304,30386,4298,937,8567,3956,33690
57,61,582,918,2410,19816,2306,559,567,346,1879,4146,7035,105499,17546,2472,2920,22226,112534
57,62,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
57,64,9,0,0,84,24,0,0,5,24,0,0,776,239,0,0,84,776
57,71,3,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
57,73,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
57,116,17,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0
57,122,16,0,0,0,0,0,0,5,33,0,0,0,0,0,0,0,0
57,124,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
58,50,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
58,54,27,53,22,494,47,26,73,13,81,538,171,4165,460,174,699,516,4336
58,55,43,35,65,1006,96,58,59,12,116,314,435,7640,1014,393,471,1071,8075
58,60,7045,5276,43272,531425,25649,17845,4125,3931,17548,14191,85626,1398615,84245,44942,9731,574697,1484241
58,61,151,95,279,4064,575,177,91,104,502,605,1094,27047,5222,981,393,4343,28141
58,62,10,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0
58,63,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
58,64,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
58,66,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
58,71,8,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
58,112,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
58,113,19,113,65,700,151,64,49,5,53,223,116,1255,314,97,111,765,1371
58,117,7,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
59,50,3356,2645,6713,175919,6794,6549,3958,762,8030,14253,22517,595462,36964,30662,27317,182632,617979
59,51,83,61,39,2070,112,89,11,28,218,415,231,9575,940,537,111,2109,9806
59,54,5,0,12,123,16,0,5,4,20,0,90,1110,197,0,63,135,1200
59,55,564,787,1126,12401,1297,421,1099,191,1542,5183,6390,88391,11879,2509,8278,13527,94781
59,56,695,1017,1154,13037,1048,322,948,268,1934,8032,8137,105748,9974,2534,9560,14191,113885
59,60,1227,1126,7325,55699,3854,2139,665,613,3137,3888,14778,195772,18105,6979,1954,63024,210550
59,61,276,135,3904,16662,846,446,390,95,787,514,8402,43621,5236,1328,876,20566,52023
59,62,5,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
59,63,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
59,64,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
59,65,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
59,66,3,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
59,112,24,0,0,0,0,0,0,6,59,0,0,0,0,0,0,0,0
59,116,7,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
59,125,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
59,127,15,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0
60,50,249,261,143,4946,441,322,486,55,592,2144,733,26431,3788,2120,4544,5089,27164
60,51,38,38,19,752,73,62,28,17,98,358,112,5118,628,362,263,771,5230
60,55,11,5,16,106,23,2,0,7,32,70,117,953,238,28,0,122,1070
60,56,284,190,441,5993,797,224,402,124,869,1407,3512,46554,7286,1535,3654,6434,50066
60,57,230,262,1328,8477,953,203,1433,10,474,1904,4966,56350,6893,869,8710,9805,61316
60,59,1417,1822,7277,74778,5443,1128,1220,305,3463,8524,16457,330392,30421,4575,4855,82055,346849
60,60,1521,2616,3296,63843,13227,3086,1698,578,4464,13848,10794,328546,73814,10442,8065,67139,339340
60,61,47,81,10,1406,306,7,8,27,158,551,43,10595,2809,22,37,1416,10638
60,62,6,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
60,63,13,0,0,0,0,0,0,5,40,0,0,0,0,0,0,0,0
60,65,5,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
60,67,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
60,69,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
60,115,61,0,0,0,0,0,0,5,127,0,0,0,0,0,0,0,0
