x,y,2018,2011
100,30,0,1
100,34,0,3
100,36,9,29
100,101,0,15
100,103,0,3
100,104,0,2
100,107,0,41
100,109,0,16
100,83,0,173
100,84,0,2
100,85,0,3
101,88,0,3
101,47,0,2
101,48,0,4
101,49,0,4
101,110,0,15
101,116,0,4
101,90,0,17
101,117,0,1
101,50,0,4
101,51,0,4
101,52,0,3
101,53,0,3
101,10,12,8
101,54,0,5
101,55,0,12
101,11,12,0
101,56,0,14
101,12,0,4
101,57,0,4
101,13,0,1
101,58,0,2
101,14,0,6
101,15,0,85
101,59,0,2
101,16,32,17
101,19,0,3
101,120,37,93
101,121,0,28
101,122,0,4
101,7,0,6
101,8,5,1
101,9,4,0
101,60,0,21
101,61,0,2
101,20,0,7
101,21,0,20
101,66,0,4
101,67,0,17
101,24,84,34
101,25,77,14
101,69,0,15
101,26,157,116
101,27,98,91
101,29,11,3
101,34,0,24
101,35,0,4
101,36,0,1
101,37,0,2
101,103,0,27
101,106,0,10
101,109,0,3
101,43,0,1
102,47,0,1
102,48,0,3
102,49,0,4
102,110,0,6
102,119,0,7
102,50,0,4
102,51,0,3
102,95,0,2
102,52,0,3
102,96,0,2
102,53,0,3
102,54,0,3
102,55,0,9
102,11,7,0
102,56,0,9
102,12,110,130
102,57,0,2
102,58,0,2
102,15,12,3
102,59,0,1
102,16,20,24
102,120,0,17
102,121,0,1
102,122,0,6
102,123,11,30
102,126,0,1
102,6,25,1
102,7,0,54
102,8,0,83
102,9,36,28
102,60,0,2
102,61,0,10
102,62,0,9
102,63,0,2
102,20,0,2
102,21,0,4
102,22,52,24
102,23,13,0
102,69,0,1
102,25,0,3
102,26,24,22
102,32,0,27
102,35,0,1
102,36,0,1
102,37,0,3
102,38,0,2
102,39,0,1
102,109,0,3
102,40,0,1
102,41,0,3
102,42,0,2
103,44,0,1
103,45,0,1
103,46,0,1
103,47,0,1
103,48,0,2
103,49,0,3
103,110,0,61
103,113,0,2
103,114,0,3
103,115,0,5
103,119,0,32
103,50,0,3
103,51,0,1
103,96,0,72
103,52,0,1
103,53,0,3
103,97,0,8
103,54,0,3
103,10,0,13
103,99,0,15
103,55,0,3
103,12,0,12
103,56,0,2
103,57,0,2
103,13,0,17
103,14,0,44
103,58,0,2
103,59,0,3
103,15,0,2
103,16,0,14
103,18,0,1
103,120,11,45
103,121,0,25
103,122,0,8
103,123,0,26
103,124,7,40
103,126,0,21
103,127,0,55
103,7,0,2
103,8,0,6
103,9,0,6
103,60,0,5
103,61,0,10
103,62,0,10
103,63,0,14
103,20,0,4
103,67,110,110
103,69,0,7
103,26,26,36
103,29,0,2
103,30,0,2
103,31,0,1
103,36,0,2
103,37,0,3
103,38,0,3
103,39,0,4
103,103,0,4
103,104,0,24
103,105,0,4
103,106,0,14
103,82,88,104
103,83,0,18
103,84,0,7
103,40,0,4
103,41,0,4
103,42,0,4
103,43,0,3
104,44,0,6
104,45,0,2
104,46,0,2
104,47,0,2
104,48,0,1
104,110,0,15
104,113,0,7
104,114,0,2
104,115,6,68
104,116,0,12
104,117,0,9
104,118,0,1
104,119,0,20
104,96,0,13
104,97,0,4
104,53,0,1
104,54,0,1
104,10,0,19
104,55,0,2
104,11,0,5
104,56,0,2
104,12,0,4
104,57,0,4
104,14,0,6
104,58,0,8
104,59,0,7
104,16,0,1
104,17,0,46
104,120,39,10
104,0,146,148
104,121,2,34
104,122,0,38
104,1,30,32
104,123,6,17
104,2,53,64
104,124,11,30
104,3,76,77
104,125,0,51
104,4,3,5
104,9,0,1
104,60,0,7
104,61,0,8
104,62,0,5
104,21,0,6
104,67,30,12
104,68,0,129
104,69,0,3
104,26,0,29
104,29,0,2
104,72,0,74
104,73,0,47
104,30,0,3
104,31,0,3
104,32,0,3
104,33,0,1
104,36,0,1
104,37,0,3
104,38,0,3
104,39,0,3
104,100,0,11
104,105,0,32
104,82,0,19
104,83,0,42
104,40,0,6
104,84,0,6
104,41,0,4
104,42,0,4
104,43,0,6
105,44,0,6
105,45,0,3
105,89,0,1
105,46,0,2
105,47,0,1
105,110,0,6
105,114,6,8
105,115,11,9
105,116,6,42
105,117,0,1
105,96,0,13
105,10,1,1
105,11,7,9
105,12,3,12
105,56,0,1
105,13,0,1
105,57,0,2
105,14,0,46
105,58,0,2
105,59,0,2
105,18,0,1
105,19,0,2
105,0,68,69
105,121,0,45
105,1,42,43
105,122,0,18
105,2,11,11
105,123,11,179
105,124,150,293
105,3,118,120
105,125,236,317
105,4,114,116
105,8,19,0
105,60,0,2
105,61,0,4
105,62,0,4
105,20,0,5
105,21,0,4
105,66,18,7
105,67,6,41
105,68,0,27
105,69,0,6
105,25,55,22
105,26,45,38
105,29,0,2
105,70,0,1
105,30,0,3
105,31,0,3
105,32,0,2
105,36,0,1
105,37,0,1
105,38,0,1
105,39,0,1
105,100,93,137
105,101,53,1
105,102,0,45
105,104,0,16
105,105,0,4
105,80,0,236
105,107,0,12
105,81,0,74
105,82,0,21
105,109,0,8
105,83,0,5
105,84,0,1
105,40,0,2
105,41,0,4
105,42,0,2
105,43,0,7
106,44,25,4
106,45,0,12
106,110,0,3
106,114,0,10
106,115,0,21
106,116,0,36
106,117,6,4
106,93,0,53
106,97,0,27
106,10,133,135
106,11,22,22
106,12,5,5
106,56,0,1
106,57,0,2
106,58,0,2
106,59,0,2
106,16,0,4
106,17,0,4
106,18,0,3
106,19,0,3
106,120,0,26
106,121,0,1
106,0,5,63
106,122,0,3
106,1,172,174
106,123,0,9
106,2,113,115
106,3,151,151
106,124,16,16
106,125,640,472
106,5,64,65
106,6,20,20
106,127,0,21
106,7,122,126
106,9,93,22
106,60,0,2
106,61,0,2
106,62,0,6
106,20,0,2
106,64,48,56
106,21,8,14
106,65,665,579
106,22,0,11
106,66,184,72
106,67,0,17
106,68,0,5
106,27,26,21
106,28,0,1
106,29,0,3
106,74,0,21
106,30,0,3
106,31,0,3
106,32,0,2
106,77,0,1
106,36,0,1
106,37,0,1
106,38,0,1
106,39,0,1
106,103,53,46
106,104,0,42
106,105,0,6
106,80,18,19
106,81,0,46
106,84,0,230
106,42,0,1
106,43,4,4
80,48,33,0
80,110,0,2
80,111,0,1
80,114,0,37
80,115,0,15
80,117,0,41
80,118,0,13
80,93,0,32
80,50,0,17
80,94,93,112
80,51,0,65
80,95,0,1
80,97,0,1
80,10,0,1
80,12,38,12
80,13,0,6
80,14,0,1
80,16,0,1
80,19,0,2
80,122,0,6
80,123,0,44
80,124,0,1
80,3,0,2
80,4,0,5
80,125,0,19
80,126,0,30
80,127,0,25
80,7,0,1
80,8,0,8
80,9,0,1
80,20,0,10
80,21,20,2
80,22,0,2
80,67,0,1
80,68,0,2
80,25,164,174
80,69,0,2
80,26,16,38
80,27,89,228
80,28,76,329
80,29,0,19
80,70,0,2
80,71,0,1
80,73,4,87
80,30,197,212
80,74,2,0
80,75,0,2
80,31,38,104
80,76,0,3
80,77,0,5
80,78,0,5
80,79,0,5
80,36,0,4
80,37,0,17
80,100,0,1
80,102,0,5
80,105,0,1
80,106,0,14
80,107,0,1
107,44,0,2
107,112,0,1
107,113,0,9
107,117,0,12
107,91,0,8
107,118,0,2
107,93,0,9
107,94,0,9
107,95,0,3
107,96,0,1
107,10,480,140
107,54,0,1
107,11,235,223
107,55,0,1
107,12,73,74
107,56,0,1
107,13,102,103
107,57,0,2
107,14,8,8
107,58,0,2
107,15,0,3
107,59,0,2
107,16,0,5
107,17,0,5
107,18,0,3
107,19,0,1
107,120,0,8
107,0,232,235
107,121,0,18
107,122,0,9
107,1,61,55
107,2,310,227
107,124,43,30
107,3,648,632
107,4,276,253
107,125,89,172
107,5,15,15
107,127,0,58
107,6,85,84
107,7,184,54
107,8,25,18
107,9,18,137
107,60,0,4
107,61,0,12
107,62,28,11
107,63,806,647
107,64,3367,2132
107,21,36,12
107,65,308,84
107,66,155,101
107,22,0,4
107,67,105,32
107,68,17,289
107,69,6,0
107,28,0,1
107,29,0,3
107,72,10,0
107,30,0,2
107,74,0,68
107,75,0,27
107,31,0,1
107,32,0,1
107,36,0,1
107,37,0,1
107,38,0,1
107,39,0,1
107,101,0,7
107,102,0,3
107,103,0,1
107,104,39,29
107,105,0,24
107,106,0,41
107,107,0,1
107,80,32,160
107,42,0,1
107,43,0,1
108,44,0,1
108,45,20,0
108,47,0,1
108,48,0,1
108,49,0,1
108,110,0,15
108,113,0,7
108,114,0,15
108,116,0,13
108,92,0,29
108,93,0,11
108,94,0,11
108,95,0,5
108,96,0,4
108,97,0,5
108,53,0,1
108,54,0,2
108,55,0,2
108,99,0,16
108,56,0,2
108,57,0,1
108,58,0,1
108,59,0,2
108,15,1,2
108,16,0,5
108,17,0,5
108,18,0,3
108,120,0,2
108,121,0,2
108,0,53,54
108,1,38,39
108,123,70,34
108,2,191,174
108,3,197,200
108,124,834,758
108,125,1680,2130
108,4,22,22
108,126,189,261
108,127,18,28
108,7,139,141
108,9,17,17
108,60,0,6
108,61,0,14
108,62,0,3
108,63,312,296
108,64,662,923
108,21,20,94
108,66,10,0
108,68,0,3
108,29,0,2
108,70,6,0
108,71,0,67
108,79,181,235
108,37,0,1
108,38,0,2
108,39,0,3
108,101,0,4
108,102,0,9
108,103,0,15
108,104,0,8
108,106,0,2
108,107,0,4
108,81,0,25
108,82,0,50
108,83,0,116
108,84,0,29
108,40,0,1
108,41,0,1
108,42,0,1
108,43,0,1
81,47,0,77
81,110,0,6
81,111,0,3
81,112,10,26
81,113,0,12
81,115,0,1
81,116,0,4
81,92,0,6
81,119,0,1
81,50,0,23
81,51,0,13
81,97,0,1
81,10,0,3
81,11,0,1
81,12,53,50
81,13,3,69
81,14,0,13
81,16,11,5
81,17,0,9
81,121,0,38
81,122,0,11
81,123,5,7
81,3,0,1
81,124,0,41
81,4,0,2
81,125,0,2
81,6,0,2
81,127,0,7
81,7,65,2
81,8,0,1
81,20,4,23
81,65,0,1
81,22,27,12
81,66,0,1
81,23,33,4
81,67,0,1
81,68,0,2
81,24,502,129
81,69,0,2
81,25,20,76
81,26,38,90
81,27,54,261
81,70,0,2
81,73,0,102
81,30,151,236
81,31,55,72
81,75,0,3
81,76,0,3
81,32,0,1
81,77,0,4
81,33,0,3
81,78,0,5
81,79,0,5
81,101,0,41
81,105,0,2
81,109,0,11
82,45,0,2
82,47,6,13
82,48,0,1
82,110,0,13
82,111,0,22
82,112,0,4
82,113,5,23
82,114,0,44
82,116,0,6
82,117,0,4
82,118,0,1
82,119,0,41
82,94,0,42
82,10,62,49
82,11,23,2
82,12,50,45
82,13,15,28
82,14,0,6
82,15,4,9
82,17,37,33
82,18,0,6
82,120,0,4
82,121,0,20
82,0,51,202
82,123,0,15
82,124,63,92
82,125,0,19
82,5,80,1
82,6,0,6
82,7,0,31
82,9,6,0
82,64,0,1
82,20,0,5
82,65,0,1
82,66,0,1
82,67,0,1
82,23,150,143
82,24,393,221
82,68,0,1
82,25,132,194
82,69,0,1
82,26,130,83
82,27,9,9
82,28,41,46
82,29,92,219
82,70,0,1
82,73,0,11
82,74,0,95
82,30,69,66
82,75,0,1
82,32,6,0
82,76,0,3
82,33,0,1
82,77,0,4
82,78,0,5
82,35,0,11
82,79,0,5
82,37,0,28
82,101,0,5
82,102,0,3
82,106,0,1
82,80,0,1
82,109,0,17
82,83,0,1
109,44,4,0
109,45,11,0
109,46,0,40
109,47,0,1
109,48,0,2
109,49,0,2
109,111,0,2
109,113,0,21
109,114,0,12
109,115,0,2
109,116,11,50
109,90,0,13
109,91,0,66
109,119,6,16
109,93,0,6
109,50,0,2
109,94,0,11
109,95,0,6
109,96,0,5
109,53,0,1
109,97,0,7
109,98,0,1
109,10,46,47
109,54,0,2
109,55,0,2
109,11,21,21
109,12,9,9
109,56,0,2
109,14,22,22
109,58,0,1
109,59,0,1
109,16,1,2
109,17,0,4
109,18,0,3
109,120,0,56
109,0,2,13
109,121,22,34
109,1,129,131
109,122,39,50
109,2,11,11
109,123,883,1060
109,124,1982,2503
109,3,30,30
109,125,1009,1510
109,5,91,92
109,126,348,259
109,127,1556,1634
109,7,17,17
109,8,45,46
109,9,38,39
109,60,17,3
109,61,0,9
109,63,28,3
109,64,260,357
109,65,4,56
109,21,0,2
109,23,0,1
109,24,0,1
109,76,0,3
109,77,0,19
109,78,178,158
109,79,155,471
109,38,0,1
109,39,0,3
109,102,0,2
109,103,0,97
109,104,0,25
109,105,0,1
109,106,0,15
109,107,0,17
109,80,37,286
109,83,0,58
109,40,0,1
109,41,0,1
109,42,0,1
109,43,0,1
83,49,0,34
83,110,0,23
83,111,0,4
83,114,0,8
83,115,16,59
83,116,0,3
83,117,0,30
83,91,0,1
83,118,0,99
83,92,0,12
83,119,0,81
83,95,0,2
83,52,0,87
83,10,20,1
83,55,0,1
83,11,0,2
83,99,0,28
83,56,0,1
83,13,59,66
83,57,0,1
83,14,18,9
83,58,0,1
83,59,0,1
83,17,14,20
83,18,75,40
83,19,89,38
83,120,174,55
83,0,17,1
83,121,2,3
83,123,0,32
83,124,59,11
83,126,0,40
83,5,0,11
83,6,0,12
83,127,0,1
83,9,2,0
83,63,0,2
83,64,0,1
83,21,68,10
83,65,0,1
83,22,109,40
83,66,0,1
83,67,0,1
83,23,103,37
83,24,114,125
83,68,0,1
83,25,78,218
83,69,0,1
83,26,6,0
83,27,8,118
83,28,60,86
83,29,53,252
83,70,0,1
83,72,0,1
83,73,0,18
83,74,0,7
83,32,0,1
83,76,0,3
83,33,0,2
83,77,0,3
83,78,0,5
83,79,0,3
83,103,0,17
83,108,0,1
83,82,0,1
83,83,0,2
83,84,0,1
84,88,0,1
84,89,0,1
84,48,0,1
84,49,0,5
84,110,0,4
84,111,0,13
84,114,6,108
84,115,0,35
84,116,0,12
84,117,0,20
84,90,0,2
84,118,78,233
84,91,0,2
84,119,456,407
84,92,0,15
84,97,41,34
84,54,0,1
84,98,0,24
84,10,0,3
84,99,0,20
84,55,0,1
84,11,0,3
84,56,0,1
84,57,0,1
84,13,83,60
84,58,0,1
84,14,0,5
84,15,0,4
84,59,0,1
84,17,43,122
84,18,0,48
84,120,378,377
84,121,29,65
84,122,7,6
84,123,189,84
84,124,0,2
84,4,60,26
84,125,0,48
84,126,0,3
84,127,0,1
84,60,0,1
84,63,0,6
84,64,0,5
84,20,6,62
84,65,0,1
84,21,346,95
84,22,114,73
84,66,0,1
84,23,395,130
84,67,0,1
84,24,175,11
84,68,0,1
84,69,0,1
84,25,778,376
84,26,222,129
84,27,334,625
84,28,35,59
84,73,0,15
84,74,0,1
84,32,0,2
84,33,0,3
84,77,0,2
84,78,0,1
84,34,0,1
84,100,0,6
84,102,0,3
84,103,0,34
84,107,0,1
84,82,0,1
84,109,0,5
84,83,0,2
84,84,0,2
84,85,0,1
84,86,0,1
84,87,0,1
85,88,0,2
85,89,0,2
85,110,0,1
85,111,0,1
85,113,0,4
85,114,5,19
85,115,56,53
85,116,112,105
85,90,0,1
85,117,50,26
85,118,204,173
85,91,0,2
85,119,369,90
85,95,0,5
85,51,0,2
85,52,0,2
85,97,0,56
85,53,0,1
85,54,0,1
85,98,0,8
85,10,67,42
85,99,0,1
85,11,0,11
85,55,0,1
85,12,0,11
85,56,0,1
85,57,0,1
85,13,65,49
85,58,0,1
85,14,293,153
85,15,99,63
85,59,0,1
85,16,1,0
85,17,212,242
85,18,22,84
85,19,48,1
85,120,547,347
85,121,2311,1612
85,122,132,59
85,123,154,78
85,124,0,1
85,5,0,1
85,8,50,1
85,60,0,1
85,61,0,3
85,62,0,3
85,63,0,7
85,20,124,73
85,64,0,8
85,21,357,173
85,65,0,4
85,22,188,149
85,66,0,1
85,67,0,1
85,68,0,1
85,24,386,169
85,25,443,308
85,26,922,602
85,27,39,22
85,28,0,271
85,71,0,1
85,72,0,1
85,73,0,3
85,31,0,28
85,33,0,18
85,34,0,5
85,105,0,10
85,84,0,1
85,85,0,1
85,86,0,1
85,87,0,2
86,88,0,2
86,89,0,2
86,110,0,63
86,111,0,23
86,112,0,1
86,113,0,1
86,114,23,21
86,115,37,163
86,116,0,18
86,118,80,24
86,119,0,66
86,50,0,1
86,51,0,3
86,52,0,3
86,53,0,2
86,98,0,5
86,10,334,412
86,54,0,1
86,55,0,1
86,11,130,85
86,56,0,1
86,12,277,211
86,13,396,288
86,57,0,1
86,14,598,365
86,58,0,1
86,59,0,1
86,15,674,478
86,16,396,246
86,17,124,155
86,18,174,134
86,19,225,149
86,120,3484,2699
86,121,3104,3155
86,122,82,12
86,2,77,94
86,3,108,131
86,124,0,1
86,4,349,168
86,5,6,6
86,6,0,1
86,7,0,1
86,8,0,2
86,9,93,53
86,60,0,1
86,61,0,3
86,62,0,4
86,63,0,6
86,64,0,8
86,20,688,644
86,65,0,7
86,66,0,2
86,67,0,1
86,68,0,1
86,24,495,444
86,25,66,866
86,26,100,237
86,27,25,151
86,28,0,65
86,29,20,0
86,71,0,3
86,72,0,4
86,73,0,3
86,30,13,22
86,33,0,2
86,36,0,3
86,102,92,85
86,103,90,76
86,104,0,1
86,105,0,1
86,87,0,1
87,49,0,1
87,110,0,31
87,111,5,33
87,112,0,22
87,113,0,40
87,114,0,11
87,115,0,26
87,117,37,18
87,118,5,4
87,119,446,147
87,50,0,3
87,51,0,3
87,52,0,3
87,53,0,2
87,10,0,5
87,54,0,2
87,55,0,1
87,11,136,138
87,12,547,236
87,56,0,1
87,57,0,1
87,13,64,35
87,14,209,100
87,58,0,1
87,15,454,305
87,16,2493,1480
87,17,1562,1134
87,18,1842,1715
87,19,1127,840
87,120,3934,1728
87,121,7847,8170
87,122,13,2
87,3,470,563
87,4,74,81
87,125,0,8
87,5,10,3
87,6,144,224
87,7,49,133
87,8,15,0
87,9,29,9
87,61,0,1
87,62,0,4
87,63,0,5
87,20,1379,1355
87,64,0,8
87,65,0,8
87,66,0,7
87,67,0,3
87,68,0,1
87,24,83,199
87,25,83,198
87,26,17,76
87,71,0,1
87,72,0,2
87,73,0,3
87,36,0,3
87,103,0,7
87,104,0,2
87,105,0,2
87,107,0,1
87,108,0,1
87,109,0,6
