x,y,population
4520000,2930000,1489
5735000,2475000,57
4485000,3320000,100
4890000,2325000,296
4335000,3700000,453
5490000,1705000,321
5505000,2370000,1453
5320000,2340000,15
3245000,3640000,382
4175000,2920000,1852
4590000,3375000,252
4620000,4715000,7
4805000,2875000,7670
4470000,2105000,12053
3655000,2215000,68
4135000,2965000,9130
4550000,3970000,101
5295000,3130000,319
4535000,3805000,1799
2870000,2035000,2
5250000,2065000,228
4795000,2525000,5987
4780000,2300000,188
5335000,1810000,99
3525000,2375000,133
4625000,3795000,37
3610000,3540000,127
4715000,1545000,4318
4285000,3540000,1562
5070000,3425000,1648
3505000,3390000,81250
1640000,1040000,449
4845000,5320000,35
4290000,3150000,5182
4250000,3225000,3540
5665000,2790000,1166
4755000,4650000,24
4330000,4190000,82
5215000,4900000,5
5650000,2370000,767
4050000,3020000,446
4970000,2590000,592
3935000,3180000,6534
4315000,3485000,190
4655000,2905000,628
4750000,2800000,2315
4215000,2850000,4678
4475000,2475000,24635
4945000,4825000,10
4945000,2515000,744
3345000,2230000,305
4425000,3565000,1830
4055000,3300000,9443
4065000,2560000,41
4770000,2995000,1585
3470000,3485000,4993
4340000,3610000,56
4850000,2045000,589
3595000,3875000,445
4695000,2800000,972
4125000,4050000,5
4710000,3180000,780
4480000,2160000,353
5305000,1995000,2
3290000,2935000,2841
3630000,2285000,4334
3065000,2140000,195
3520000,3200000,865
5055000,3985000,142
5010000,2515000,735
4425000,2160000,306
2930000,1815000,0
3740000,3025000,2994
4045000,2525000,1329
4685000,3085000,1317
3530000,3180000,764
4455000,2280000,2
4365000,2645000,13
5220000,2565000,159
3940000,2580000,1671
4070000,2740000,459
3245000,2140000,52
5305000,2190000,193
5070000,2380000,101
4700000,2915000,2642
4060000,2690000,1410
5015000,3885000,6
4520000,3865000,863
5270000,4020000,277
4310000,2810000,9347
5220000,4020000,230
3845000,2860000,162
5395000,2825000,784
4520000,3805000,57
4220000,2685000,15597
4295000,3790000,1383
4820000,3825000,246
4470000,2260000,59239
3535000,3355000,1891
3955000,3150000,6693
5210000,2890000,486
3225000,2025000,161
4840000,1700000,3679
4655000,1990000,5589
5105000,3345000,1070
3265000,2890000,446
4555000,5080000,7
5110000,3105000,4110
4570000,2700000,151
4250000,2725000,4771
4260000,2945000,4210
4850000,3270000,6465
5315000,4495000,67
5040000,3785000,96
4665000,2045000,293
3980000,2980000,3864
4715000,2545000,833
4905000,2895000,21277
4980000,4355000,78
2805000,2090000,2503
4755000,5015000,0
3650000,2615000,332
4560000,3700000,165
4685000,3020000,1186
4795000,5250000,0
5585000,2910000,412
4870000,3385000,976
3360000,3605000,8
4700000,2910000,617
4635000,4255000,140
4660000,2810000,2780
3205000,4835000,13
5255000,3970000,66
3160000,3530000,417
4265000,3260000,3728
5000000,4260000,109
3575000,2790000,973
5220000,3080000,954
5615000,2310000,3731
4570000,2205000,908
4200000,4275000,0
5410000,1900000,316
4605000,3365000,185
3045000,1970000,101
4505000,3690000,638
4530000,2500000,4410
3575000,4040000,181
5415000,2260000,5284
2905000,2305000,28
4865000,3910000,21
4695000,2005000,3552
5545000,2520000,11182
4525000,5050000,129
5330000,3700000,26
4465000,4135000,65
4785000,3275000,109972
5465000,2085000,12
4505000,3415000,202
3865000,2980000,496
4695000,3930000,885
5170000,4315000,551
3405000,1775000,33
5035000,2745000,3161
4510000,2950000,839
4985000,2215000,25
3235000,1775000,1
4695000,2620000,361
5520000,2225000,5336
3385000,1870000,9
4235000,3775000,2074
5330000,2315000,302
5085000,4200000,163
4470000,2320000,2108
4515000,3060000,7141
3650000,2890000,1142
4830000,2800000,3008
4650000,2080000,867
4040000,2320000,824
5310000,2760000,458
4390000,3405000,3021
4600000,3120000,7210
3490000,3675000,33
3460000,2440000,1119
3000000,4975000,0
5645000,2485000,3367
4460000,3420000,481
3670000,2880000,905
3350000,3890000,32
4545000,2535000,1262
5255000,4450000,63
3520000,2530000,548
3150000,2295000,98
5010000,2930000,644
4540000,4785000,0
5340000,4480000,41
2720000,1855000,2
4250000,4495000,74
5200000,3695000,46
3730000,2705000,596
4430000,2555000,5
4415000,2285000,6916
5255000,4630000,137
4920000,3195000,8232
1615000,1135000,1460
5335000,2285000,0
5230000,4715000,26
4475000,2980000,2152
4315000,2755000,1369
4520000,2880000,1079
3455000,3520000,8979
3285000,2050000,0
4195000,3370000,599
5440000,2530000,1987
3270000,3585000,8827
3910000,3045000,13075
3740000,2440000,1178
2825000,2000000,1
4225000,2820000,6024
3185000,3365000,981
4395000,2850000,1557
4610000,3745000,124
4340000,2420000,1833
3835000,2615000,178
4030000,3220000,393
4665000,5140000,108
3355000,2055000,213
2875000,2195000,338
4720000,2105000,81
3430000,2440000,41
2990000,1715000,4123
4285000,2485000,19699
2980000,2125000,7
5200000,4550000,1726
4605000,3065000,30027
5075000,2470000,1730
5065000,4550000,1004
5155000,4265000,268
2710000,1785000,83
2905000,2030000,461
4730000,2385000,17
5330000,4520000,2186
3960000,3080000,3051
5175000,2545000,533
3960000,2540000,2135
4895000,3190000,1026
4355000,2310000,3023
5075000,2190000,9303
5625000,2065000,1026
3530000,2145000,23
3230000,3570000,973
5080000,2405000,422
3525000,2405000,401
4660000,3855000,72
5935000,1635000,51
3380000,3720000,0
5195000,3600000,1277
5150000,4780000,10
5195000,3415000,100285
5195000,3170000,1541
2995000,1845000,0
4475000,2985000,1254
4410000,3355000,975
5620000,2360000,0
3715000,2105000,7717
5195000,3905000,120
4185000,4235000,4
4035000,3005000,1928
5495000,2580000,16573
3250000,2280000,15
5490000,1710000,607
3425000,2030000,89
4055000,3100000,6136
5395000,2225000,292
4770000,2850000,1415
4390000,4065000,1092
3105000,1985000,753
2915000,2280000,1119
2680000,2025000,2673
3475000,2645000,1387
3090000,4790000,0
5205000,3400000,975
5200000,2665000,5142
4735000,2760000,1315
4990000,3510000,185
2965000,2150000,252
5285000,3885000,32
2785000,2015000,258
5815000,2635000,2
2950000,2255000,1429
4430000,2365000,1414
3340000,1835000,13
5320000,2335000,285
3205000,1750000,56
3955000,3010000,2440
3415000,3320000,1029
4125000,3160000,77739
5470000,2800000,1605
4785000,2795000,45147
5300000,4495000,24
5495000,2815000,0
5370000,2355000,178
4230000,2385000,399
5770000,2545000,182
3735000,2610000,353
5570000,2110000,632
3860000,2615000,3097
5130000,2260000,25
4955000,2975000,3772
4685000,3465000,17918
5310000,3860000,115
3360000,3790000,651
3075000,1690000,84
5165000,2555000,874
4065000,2555000,2343
3410000,3245000,25691
4215000,3940000,0
3465000,2715000,3656
4120000,3400000,1491
3315000,3305000,234
3120000,3490000,535
5215000,4555000,127
4935000,4395000,3
4545000,2520000,5914
4810000,3415000,1371
4590000,4255000,0
4930000,2510000,789
4410000,2490000,2438
4525000,3330000,514
4255000,3760000,4
4680000,2030000,1214
4825000,4695000,83
4830000,3520000,163
3570000,2450000,924
3335000,2050000,79
4245000,4170000,293
4415000,2400000,5392
4020000,3040000,675
4265000,3505000,854
3970000,2345000,11
5555000,2350000,212
2750000,2025000,3115
3000000,3360000,152
5120000,2190000,7
3585000,2435000,1572
3260000,2230000,228
4835000,1840000,4348
4380000,3270000,2366
2765000,1845000,7
4340000,3410000,8740
4090000,2840000,384
4645000,5165000,47
4505000,2135000,6453
4455000,2930000,2946
3015000,3385000,235
4995000,4830000,0
4030000,3025000,2881
5180000,2330000,13
5305000,3580000,881
4410000,2615000,19356
5160000,2460000,3422
3080000,1725000,45
4295000,3370000,16501
4015000,2620000,686
4630000,3995000,60
3320000,3305000,1522
3425000,2880000,2142
5280000,1690000,672
3370000,2065000,53
3535000,2705000,677
3890000,2690000,349
4070000,3080000,61222
3505000,3865000,0
3910000,2830000,379
5005000,2700000,18
3705000,2135000,340
4145000,2920000,6809
4135000,2820000,6578
4525000,4940000,226
3650000,3280000,11043
4530000,2190000,173
4645000,3030000,2422
5370000,1935000,4237
5315000,2835000,3735
3045000,3545000,100
3925000,3005000,4915
5020000,2645000,66
5475000,1650000,70
4555000,5010000,57
5465000,2520000,241
5375000,2835000,1587
4295000,4375000,96
4610000,3370000,941
4850000,4775000,13
2835000,2235000,604
4185000,2410000,3016
5445000,1575000,15
4305000,3205000,12534
4425000,2425000,213
4380000,3215000,1293
3660000,2120000,39
4905000,2425000,42
5350000,2270000,63
3840000,3025000,7196
2865000,4945000,54
4705000,3015000,2686
5280000,1890000,406
4355000,3025000,786
4690000,3400000,482
3325000,2775000,794
2830000,5075000,6
5170000,3170000,2228
4555000,2600000,662
5450000,1675000,128
3610000,3145000,27254
4740000,3015000,2183
3000000,3555000,28
4645000,2435000,443
2805000,1875000,58
4070000,2675000,2454
5075000,2235000,0
4635000,5115000,5
5425000,3815000,4
3490000,2890000,989
4345000,2980000,1126
5105000,4250000,617
4515000,2195000,2618
5140000,2200000,271
5050000,2970000,2974
2685000,1890000,1163
3515000,3285000,2685
4555000,3025000,1084
3020000,1735000,0
4290000,3035000,7897
5345000,2645000,256
4815000,1905000,1282
3520000,3880000,111
5115000,3165000,357
4380000,2265000,1101
5525000,2850000,1832
5055000,2885000,414
4150000,3150000,36346
4235000,2565000,0
4230000,4205000,4
3310000,2270000,77
4760000,3065000,5196
4830000,1690000,54
4120000,3085000,5830
5300000,4345000,1671
2900000,1650000,126
4420000,3150000,1880
3450000,3915000,522
2945000,4790000,0
4270000,2660000,3880
4605000,3835000,134
5460000,1640000,218
5395000,4550000,7
3260000,1825000,56
4475000,4050000,503
4595000,3985000,52
4585000,3990000,997
4525000,2505000,1238
4940000,4395000,117
3355000,3800000,8
3345000,3185000,492
3400000,1980000,52
5165000,2685000,320
4685000,4150000,23
4465000,4840000,38
4825000,4840000,3
4645000,3050000,160
3085000,4985000,0
3880000,2865000,187
4270000,4450000,2
4300000,1920000,15
4685000,2710000,1162
5575000,2210000,129
5040000,1925000,7196
5345000,4415000,1313
5230000,2360000,4363
4155000,2995000,1568
5075000,2770000,2113
4955000,2380000,1008
4590000,4465000,21
4545000,4425000,29
5265000,2035000,0
3045000,1815000,0
4850000,3375000,445
5665000,2460000,1251
3890000,2420000,897
5155000,2575000,735
4075000,4340000,597
4690000,4600000,3
4065000,2685000,965
5130000,3710000,345
3035000,3360000,828
2765000,2145000,6435
4480000,2545000,816
5075000,2710000,42
4070000,3275000,1496
3430000,3270000,1190
5410000,1890000,469
5155000,3435000,425
2890000,1595000,686
5075000,2245000,0
5075000,3870000,447
2710000,1840000,18
2935000,2300000,1000
2690000,1800000,318
5245000,4365000,7
3135000,3610000,441
5070000,3165000,3450
4845000,2870000,1771
4605000,5070000,2
4530000,2675000,0
4905000,4515000,32
5175000,2100000,3866
4090000,2755000,2123
4630000,2520000,283
4925000,2590000,1179
4675000,3160000,568
5065000,2550000,6
4550000,3370000,155
5405000,2175000,3679
5470000,2525000,863
5315000,2645000,448
5055000,3330000,684
5200000,3290000,630
1595000,1110000,222
5025000,4770000,0
5665000,2805000,1294
3585000,3585000,31738
4950000,2945000,3417
5220000,2410000,1489
4215000,2705000,5650
4175000,3310000,1475
2865000,2115000,200
5655000,2625000,293
4360000,2265000,1187
4310000,3540000,3137
4665000,4230000,0
2845000,5125000,0
5235000,2410000,39
4420000,2635000,346
4305000,4025000,1
4965000,3275000,1365
4960000,3405000,1023
4430000,4050000,51
2840000,2095000,670
3250000,3425000,151
5125000,3475000,2147
3105000,3400000,93
5200000,4630000,0
4810000,2520000,661
3310000,2885000,954
3185000,3690000,10
4565000,3940000,119
4815000,2230000,4
4425000,4330000,8
3085000,3505000,1651
3430000,3915000,0
5160000,3675000,34
3445000,3350000,515
2840000,1895000,327
5040000,2185000,7695
4800000,3210000,1635
3945000,2325000,969
5195000,2835000,1348
4365000,4525000,21
4715000,4520000,0
5235000,3110000,1415
4840000,3415000,2763
3345000,2265000,47
4535000,3085000,9956
4245000,3695000,853
4970000,4550000,2
4235000,4175000,285
3560000,2875000,357
4980000,2250000,18
3880000,2350000,748
5015000,4535000,181
3715000,2285000,107
4245000,1940000,2762
4890000,3030000,718
4235000,3255000,1221
5090000,5250000,73
5025000,2685000,233
4480000,4185000,0
5000000,3130000,986
5215000,2755000,21
3850000,2615000,685
3665000,2755000,30569
4905000,4935000,13
3900000,2315000,5440
5470000,1705000,31
3750000,3270000,105
4995000,4345000,36
4505000,3990000,19
3985000,2430000,6362
5640000,2775000,642
5310000,1710000,4949
2990000,1765000,5313
5465000,2555000,6205
4610000,2855000,42
3620000,2400000,592
4055000,2630000,4895
3335000,1940000,106
3105000,3535000,359
5385000,3835000,117
3100000,1645000,854
3475000,2510000,3145
5135000,2630000,616
4750000,4965000,10
4935000,2295000,0
3740000,2395000,337
4150000,2620000,1368
5005000,4585000,13
4280000,3030000,1216
4295000,2845000,10753
3095000,2060000,321
5235000,2015000,3399
2950000,1700000,15
5205000,3260000,728
4215000,4055000,89
3640000,2445000,784
2765000,2285000,2609
4685000,2820000,117
5085000,2820000,887
4755000,4725000,0
4820000,3270000,731
5155000,2610000,222
4895000,1750000,7
3825000,2535000,269
3285000,3940000,237
4385000,2575000,2005
4245000,3400000,1255
4720000,4590000,10
3315000,3730000,12
4440000,2835000,1469
4245000,2485000,41438
4515000,3125000,1168
5135000,4590000,100
5135000,2745000,0
4405000,4655000,31
4375000,2565000,5
5065000,2700000,33
5745000,1765000,1302
4670000,3430000,877
2770000,2215000,7650
3455000,3530000,1420
4340000,2795000,960
4775000,4645000,0
4570000,3965000,39
4950000,2575000,1917
5320000,4005000,344
4445000,4615000,13
5135000,2500000,4010
4460000,4255000,104
3490000,3685000,80
5385000,2210000,119
5480000,2085000,104
3490000,3865000,3275
5645000,2680000,9342
4900000,2700000,1125
5010000,2225000,16
5735000,1750000,263
3985000,2860000,183
3320000,3295000,581
4850000,2250000,13
4285000,2415000,890
3080000,2260000,72
5525000,2875000,1189
5055000,2740000,3737
3500000,3765000,1781
5635000,2395000,414
4705000,2890000,400
5340000,4015000,104
3850000,2555000,995
4630000,4450000,8
4130000,2490000,7
5145000,2230000,59
4540000,4355000,0
4255000,4010000,0
4885000,2600000,921
5125000,2205000,1
4900000,3270000,1288
4495000,5015000,39
5175000,4055000,167
3220000,1620000,285
3630000,2270000,342
5325000,2760000,343
4175000,3230000,7178
4775000,3460000,199
3955000,2685000,2508
5775000,2460000,31
4125000,3995000,4
3705000,2455000,313
5060000,3870000,53
4820000,4695000,3
4400000,3270000,375
4830000,3325000,1504
5130000,4030000,18
5245000,2480000,196
5170000,3490000,20828
4580000,3845000,122
5205000,4820000,10
3705000,2485000,179
4390000,2985000,1312
3515000,2120000,12
4700000,2745000,3
5280000,3785000,8
4335000,4190000,266
4495000,2820000,1373
4880000,2630000,375
5090000,3280000,8113
5180000,3345000,546
4990000,2855000,2195
5140000,3105000,2053
2850000,2270000,312
4550000,3125000,3661
5365000,2245000,15
3250000,3610000,2014
4710000,3430000,1279
5425000,2510000,910
4815000,1690000,10327
4985000,2435000,2231
3905000,2785000,464
3575000,2580000,457
5305000,1765000,7
4700000,2010000,5641
5265000,2720000,247
4020000,2815000,277
4785000,1950000,5133
5000000,3210000,1711
3490000,3500000,416
5750000,2490000,375
4335000,4175000,440
4895000,4920000,34
5380000,2170000,67
3695000,3220000,7263
4770000,1965000,2839
3125000,1840000,0
4295000,3315000,316
5335000,4010000,890
4870000,2830000,903
4985000,4320000,333
3290000,3935000,107
3725000,2945000,1436
5590000,2140000,40
4850000,3315000,635
5450000,1845000,2792
4540000,4750000,2
3225000,3530000,569
4755000,1550000,1084
5395000,2210000,915
5095000,3085000,1543
3055000,2075000,66
4735000,1585000,1331
5225000,4245000,10
3455000,3680000,98
4190000,2480000,1068
3870000,2735000,1071
4365000,3355000,530
5140000,1965000,906
4500000,3025000,1902
4985000,3130000,1075
5110000,2190000,113
3390000,3185000,3231
5165000,2385000,198
5080000,2140000,350
4525000,4145000,18
4090000,4065000,1336
4950000,2595000,747
5140000,3060000,7049
4445000,4620000,10
5580000,2745000,1827
3530000,3725000,803
3205000,1850000,0
3545000,2085000,381
5055000,2850000,399
5130000,2510000,2877
3460000,2825000,1877
3210000,2000000,531
3675000,3310000,507
5125000,4360000,23
5040000,1935000,237
4360000,2415000,2955
4895000,4805000,1052
3500000,3660000,12
4035000,3020000,863
4370000,4125000,6
4035000,2660000,423
4025000,2505000,1600
4580000,2635000,1274
4670000,2980000,719
4855000,4755000,75
5445000,1600000,52
4715000,4680000,0
3565000,2300000,245
5575000,2650000,883
4380000,3020000,1309
5350000,3680000,247
3955000,3205000,10359
4790000,4740000,0
2820000,2190000,847
2805000,2305000,1486
2920000,2260000,179
5250000,2095000,106
4200000,3335000,56022
3525000,3885000,68
4115000,2750000,8622
3495000,1980000,71
4415000,4690000,4
3780000,2605000,174
4990000,2585000,1111
5175000,2615000,197
4365000,2385000,1191
4465000,2365000,5292
3850000,3085000,5145
3060000,1725000,37
3465000,2375000,648
5300000,3600000,4874
5605000,2350000,2044
5275000,3165000,911
3775000,2470000,252
5540000,2740000,2046
4870000,2610000,1139
5050000,3345000,907
5095000,4850000,56
5420000,2625000,565
4295000,4170000,28
5525000,2755000,799
3460000,3365000,11795
4105000,3045000,3799
4855000,3310000,13988
4790000,4110000,258
2880000,2445000,390
4465000,3660000,2058
4035000,2375000,158
5150000,2305000,30
4125000,2945000,4690
4465000,4550000,0
4065000,2950000,945
5125000,2960000,64
4815000,3520000,1438
4735000,3110000,2326
5275000,2225000,131
4965000,2800000,2748
3995000,3100000,8485
3535000,2565000,603
3115000,1705000,452
3880000,2960000,364
3335000,3855000,34
4270000,3455000,2870
4655000,3180000,1436
5565000,2200000,14
3100000,2350000,6
2895000,2115000,774
4265000,2155000,507
4120000,3180000,6428
5405000,2700000,725
2810000,2330000,299
4605000,2045000,700
4870000,3480000,1166
5575000,2605000,1077
3480000,2875000,2653
5040000,2470000,2
3025000,3360000,580
4415000,3980000,139
4785000,2885000,1071
3530000,2430000,1884
4290000,3325000,181
4400000,3290000,486
4710000,2890000,2699
3880000,3040000,1714
4415000,4540000,33
3505000,2305000,512
5630000,2545000,9835
3000000,2410000,1023
3555000,2410000,1012
3495000,3905000,785
3500000,2000000,16
3670000,2380000,262
5105000,4465000,101
3570000,3200000,21823
4520000,3890000,146
4665000,2780000,5475
4725000,1625000,45
3395000,1830000,1627
4170000,4055000,2
3225000,2015000,174
5325000,2455000,806
1790000,945000,619
5010000,2215000,126
2795000,1920000,84
4800000,3425000,324
2940000,5000000,0
3165000,2005000,14038
5315000,3575000,425
4020000,3160000,37843
3965000,3325000,36006
4140000,4415000,60
4915000,3155000,24089
4610000,4050000,283
5685000,2295000,257
4130000,4165000,6
5075000,4660000,7
5235000,2505000,6947
3775000,2310000,123
3665000,2060000,19032
5330000,3880000,10
5160000,2140000,75
3390000,2875000,581
4740000,4010000,1159
4835000,1665000,2370
4710000,3905000,38
4255000,2470000,45509
4030000,2630000,890
4315000,2595000,0
4730000,3995000,169
4930000,1965000,4005
2940000,1910000,15
2860000,1765000,0
4885000,3390000,1606
5345000,2210000,209
5135000,4220000,10608
3460000,2165000,401
4155000,2635000,941
5595000,2510000,141315
4840000,2895000,2693
4555000,2620000,1556
3650000,2540000,714
4680000,3110000,216
3465000,3670000,8
4850000,3095000,1117
5025000,3675000,1660
3545000,2435000,375
5000000,5345000,123
4745000,3205000,449
5240000,3250000,430
3940000,3155000,4862
3635000,2260000,14604
3140000,2325000,17
4775000,2765000,2463
4335000,4010000,5062
3760000,2510000,56
4770000,1985000,997
4725000,2775000,98
4950000,2770000,3566
4850000,4620000,99
4615000,4250000,3
5245000,2315000,958
3395000,1790000,23207
4915000,2280000,1086
5135000,3115000,3737
4945000,4350000,115
4085000,4165000,813
2890000,2080000,293
3555000,2520000,476
4720000,2535000,10850
4955000,4180000,7
3680000,2830000,596
4595000,4440000,18
4775000,2780000,612
2770000,2420000,2730
5700000,2500000,1137
4740000,3315000,131
3660000,3250000,868
4850000,4815000,13
3465000,2140000,438
5050000,2350000,405
2710000,1940000,458
2880000,2185000,298
5090000,4585000,8
3225000,3510000,1155
5300000,2815000,454
2915000,2350000,429
4165000,4145000,5
3635000,2645000,394
4515000,2260000,1608
3065000,3545000,622
4275000,4135000,27
6420000,1605000,18848
4280000,3780000,397
2985000,1785000,0
3430000,2630000,275
4300000,2635000,9
3085000,1735000,14725
3730000,2810000,1122
4565000,2230000,558
5395000,2175000,0
5365000,2295000,244
5440000,1685000,165
3610000,2715000,813
4355000,3635000,1670
5105000,3120000,699
5220000,2345000,4640
3655000,3290000,2784
3425000,1830000,5615
3560000,4010000,134
3415000,2220000,22
3795000,2525000,1007
4385000,2445000,4021
4820000,4570000,493
5260000,3585000,145
5120000,3045000,2597
4240000,3305000,2238
3170000,1905000,3368
3400000,1880000,1286
5015000,2195000,210
4990000,4270000,381
5075000,3445000,2
4780000,4780000,1
4425000,2470000,6173
5020000,2835000,1363
3390000,2805000,4315
4585000,3220000,623
4175000,2835000,18178
3730000,3350000,5269
4865000,3275000,1468
4770000,2880000,1683
4625000,2680000,942
4435000,2345000,500
5075000,2175000,672
2960000,1905000,857
5055000,4480000,23
4655000,3970000,5640
3985000,2880000,126
4720000,2855000,229
4620000,4490000,0
3950000,3080000,1999
3405000,2830000,1416
5160000,3645000,444
4570000,3275000,8736
5165000,2050000,8841
4395000,3300000,4277
5640000,2170000,37
4245000,2460000,6579
5115000,3145000,2363
5480000,1855000,629
5170000,3240000,1133
2680000,1945000,11861
6430000,1660000,50698
4760000,2950000,1849
4185000,2530000,56
4450000,2190000,2008
3120000,1935000,6
3645000,2080000,4189
4585000,4215000,20
4950000,3455000,2214
4030000,2260000,8850
5075000,3260000,3652
4115000,4145000,84
4580000,3725000,147
4885000,1810000,412
4670000,4500000,0
4915000,3140000,1117
4760000,3285000,1203
5005000,2540000,3
5055000,4450000,16
4310000,3305000,222
4490000,2495000,10952
5115000,4915000,0
4630000,5145000,117
3995000,3290000,4515
4535000,3955000,548
5065000,4205000,83
4550000,4885000,5
3705000,2145000,893
5365000,2375000,548
5230000,2230000,4264
3085000,1745000,1819
3695000,2110000,5539
3620000,2900000,423
5595000,1710000,526
5085000,4695000,7
5085000,4425000,292
5365000,1940000,175
4155000,2825000,36185
3035000,2125000,878
4985000,3370000,1064
4480000,2695000,511
4255000,3635000,337
5095000,5010000,111
4780000,3130000,1618
4975000,5270000,20
5305000,4615000,67
2665000,1795000,979
4225000,4455000,136
4665000,2775000,1662
4785000,2635000,1721
3665000,2100000,798
3560000,2535000,1078
5700000,1680000,39
4920000,2355000,811
3415000,3190000,43449
4980000,2730000,2394
4880000,1770000,7187
5270000,4640000,4
4770000,2655000,4078
3630000,2465000,743
5075000,3185000,1570
4940000,2770000,1283
3345000,1920000,659
3805000,2810000,771
5015000,2865000,2410
5140000,2860000,7680
3465000,3600000,323
3710000,3245000,1056
5355000,4455000,35
2870000,2075000,98
3485000,3795000,288
3340000,3105000,2769
3355000,2915000,2301
5120000,2810000,1129
5010000,3260000,283
5555000,1790000,23
4480000,2875000,18133
5075000,2645000,412
5165000,4395000,34
4685000,2870000,1098
4595000,5040000,153
4375000,2845000,13626
4145000,2345000,25
4880000,2660000,1372
5345000,4535000,55
4480000,2805000,2135
4320000,2705000,27
3405000,2775000,3594
4355000,2190000,805
4830000,1940000,42
4035000,2940000,10979
5080000,2455000,7845
3900000,2275000,8
4060000,2835000,20905
3950000,2525000,1539
5485000,1575000,65
4640000,2605000,355
4400000,2445000,1339
5165000,3750000,169
5250000,2235000,395
3510000,2740000,1186
4140000,2875000,698
5210000,2805000,2475
4825000,3305000,678
4590000,2190000,721
5605000,2455000,979
4170000,2370000,1195
5605000,2875000,194
5085000,3060000,2730
5000000,4615000,47
5170000,4500000,54
2775000,1835000,61
4395000,2840000,3993
5145000,5010000,6
3995000,2465000,12784
3545000,2865000,1612
4625000,4650000,8
5415000,1645000,0
2760000,2105000,5014
4935000,1805000,15874
4960000,4880000,44
5510000,2230000,1660
5155000,4235000,800
4870000,3135000,1252
5245000,4600000,16
4990000,2555000,2304
4300000,4110000,6
3495000,2565000,1812
5570000,2385000,574
5025000,3205000,1345
5030000,4655000,5
4905000,2440000,232
4890000,3040000,1332
5220000,1935000,358
5265000,2330000,1382
5695000,2745000,71
4780000,1965000,467
5235000,3700000,708
5455000,2390000,1122
3395000,3750000,344
5065000,4590000,138
3975000,3315000,1768
4710000,3375000,160
3055000,4975000,0
5305000,1965000,35
4680000,4295000,29
3205000,3445000,535
5190000,2595000,0
4310000,4245000,117
4390000,2345000,274
4855000,2355000,0
3535000,3210000,2006
4740000,3350000,455
5240000,3555000,113
5105000,4355000,14
5080000,3145000,2082
3720000,2515000,506
2695000,1785000,89
4020000,2635000,588
3375000,3430000,5717
4125000,3040000,5761
3835000,2595000,206
4045000,2980000,3876
4260000,4070000,16
1800000,965000,853
1290000,2260000,338
4215000,2925000,32190
4380000,4050000,716
3690000,2290000,104
3350000,1825000,9
4145000,3195000,13301
1150000,2530000,128
3735000,2265000,1968
3575000,2525000,796
3760000,2475000,101
4735000,4660000,52
5010000,4660000,23
4625000,2025000,20424
3560000,2365000,271
4755000,3450000,560
4895000,1935000,382
5120000,2470000,12377
3575000,3435000,7463
5240000,4580000,29
4445000,2665000,291
4705000,3260000,1086
5030000,4895000,40
4545000,3635000,515
4575000,3840000,202
2860000,1830000,2205
4030000,2295000,18
4405000,4055000,177
5615000,2415000,188
4825000,5080000,0
4235000,3020000,9162
4750000,3345000,8158
4895000,4970000,21
2895000,1610000,0
3770000,2340000,408
4320000,3040000,1340
5460000,2645000,1397
5190000,3225000,16250
5725000,1855000,1559
4835000,3815000,2
4505000,2900000,2568
3665000,2730000,467
5675000,2260000,509
3245000,2930000,5059
3820000,2820000,448
6410000,1590000,5
4965000,2815000,1057
4405000,2360000,1181
5025000,2745000,23350
3410000,3190000,5298
4420000,3255000,91
4635000,4055000,44
5795000,2515000,6562
4655000,1595000,96
4550000,2050000,2131
5065000,4005000,52
4940000,2500000,142
5010000,2495000,219
4955000,4195000,1
4975000,4255000,56
4775000,2540000,46511
4205000,2700000,55834
4900000,2995000,4069
3055000,2340000,65
3565000,2470000,679
5225000,4725000,28
5655000,2650000,565
4765000,2925000,519
4455000,3665000,3806
4950000,3500000,576
4210000,2390000,12391
5275000,2200000,0
5055000,3385000,596
4230000,2475000,1858
5090000,3460000,257
4325000,3690000,2363
5365000,3840000,326
5030000,5160000,33
5385000,2245000,472
4825000,4635000,60
4230000,3660000,843
4640000,2945000,480
4500000,2450000,2808
5420000,2165000,0
4200000,2795000,2910
3130000,3450000,381
5340000,2090000,36
4535000,2780000,918
5755000,2485000,344
5145000,4020000,2
4495000,4230000,840
4815000,2045000,11
4635000,3330000,72
5160000,3490000,1356
4300000,3235000,5886
4795000,2595000,2609
4710000,4530000,5
3545000,3615000,605
4515000,2925000,450
5170000,3575000,591
4555000,2305000,2177
2900000,2265000,25
3655000,2385000,165
4420000,2220000,261
4960000,2580000,6659
3005000,1735000,3444
5150000,4610000,45
4915000,3080000,907
4835000,2690000,1300
3755000,3315000,4049
4955000,2690000,846
3405000,2100000,0
3545000,2720000,2070
5445000,2735000,659
5400000,2185000,133
2775000,2260000,4067
4995000,4515000,19
3570000,2075000,987
5160000,2740000,2238
3930000,2975000,1279
4460000,2950000,1368
4460000,3990000,405
5025000,2245000,0
5260000,2505000,11
5015000,3825000,2
5305000,2570000,410
5365000,2505000,3975
3510000,2950000,8241
3215000,1940000,0
5120000,2775000,499
4910000,1790000,2262
4620000,4760000,20
5110000,2965000,1565
5305000,4335000,170
4475000,4475000,1023
4510000,2535000,3324
4465000,2310000,249
4795000,3090000,802
5230000,3985000,1784
5435000,1605000,272
5620000,2680000,3334
3230000,1890000,0
4590000,2990000,327
3105000,1900000,151
4055000,2400000,768
