x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
56,69,1231,1030,656,24972,3646,239,652,385,3449,7729,4533,198424,34522,1759,5131,25628,202957
56,70,56,9,5,492,167,12,0,30,174,107,10,4214,1626,104,0,497,4224
56,71,11,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0
56,73,4,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
56,106,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
56,110,6,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
57,59,321,117,667,2378,180,313,540,74,776,1060,4394,19673,1563,2717,5458,3045,24067
57,61,232,414,720,6971,1377,394,624,81,622,3191,3987,44078,11293,2833,5631,7691,48065
57,62,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
57,65,98,72,71,1337,127,68,427,30,261,704,583,11839,1125,636,4194,1408,12422
57,67,190,191,210,4092,329,215,252,76,521,1666,1435,31189,2681,1523,2048,4302,32624
57,69,7094,6413,12740,204944,25807,2194,7932,1251,17250,39664,60045,1397235,177751,11333,56619,217684,1457280
57,70,33,32,40,513,140,17,0,21,127,237,130,4053,1090,137,0,553,4183
57,71,25,0,0,0,0,0,0,13,83,0,0,0,0,0,0,0,0
57,72,11,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0
57,99,9,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
57,100,8,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0
57,101,13,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0
57,102,17,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0
57,104,228,200,8817,2544,241,126,464,14,420,396,39253,7321,661,281,1633,11361,46574
57,106,25,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0
57,110,30,0,0,0,0,0,0,4,61,0,0,0,0,0,0,0,0
58,59,50,37,281,712,72,53,137,21,114,271,1552,4222,423,263,1024,993,5774
58,62,177,120,159,3053,428,156,233,73,565,998,1377,25285,4438,1198,2171,3212,26662
58,65,295,152,149,5117,331,141,707,115,862,1410,1205,44740,3165,776,7402,5266,45945
58,68,8546,9394,16522,258091,25231,6875,6991,2333,21141,48158,74116,1639870,182799,36996,41216,274613,1713986
58,69,90,28,3,1420,285,8,6,43,262,238,7,10409,2944,30,24,1423,10416
58,70,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
58,71,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
58,101,12,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0
58,103,9,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0
58,104,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
58,106,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
58,108,14,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0
58,109,10,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
58,110,9,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
59,62,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
59,63,267,102,321,3512,374,192,845,106,750,989,2501,29574,3877,1429,8925,3833,32075
59,64,252,412,182,5596,1353,212,1384,45,608,3988,1390,49313,12103,1130,15038,5778,50703
59,65,27,4,6,358,0,0,30,8,75,24,62,3483,0,0,329,364,3545
59,67,5787,7069,9088,181075,25879,1531,3806,1141,14034,42751,43953,1226838,191149,7892,25655,190163,1270791
59,68,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
59,69,2,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
59,70,31,19,7,512,210,12,0,19,126,207,49,5095,2479,100,0,519,5144
59,71,8,0,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0
59,100,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
59,107,21,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0
59,108,25,33,932,244,41,7,24,6,46,48,2326,485,122,9,28,1176,2811
59,109,18,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0
60,62,846,510,2340,17628,1657,937,1626,241,2173,4459,14022,119664,14393,6184,16229,19968,133686
60,63,2551,1752,8453,72365,4675,2155,5087,591,6440,11742,44060,349542,32573,10305,45696,80818,393602
60,64,38,0,0,0,0,0,0,11,107,0,0,0,0,0,0,0,0
60,65,262,331,397,5800,985,370,508,70,701,2802,2752,43655,7542,2270,5213,6197,46407
60,66,2275,2824,1212,59545,3417,379,1391,329,5663,11763,7835,428387,26607,1745,10548,60757,436222
60,68,9,0,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0
60,69,15,0,0,0,0,0,0,6,35,0,0,0,0,0,0,0,0
60,70,186,24,801,708,271,20,15,66,517,249,1294,6908,3551,38,24,1509,8202
60,71,11,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0
60,99,85,84,1529,1636,279,207,67,6,208,114,3036,3143,458,358,194,3165,6179
60,104,3,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
61,62,87,93,233,1880,203,104,218,39,226,817,1580,13366,1583,639,2278,2113,14946
61,63,3342,2972,6524,81005,11502,2161,5592,483,7970,20058,35898,583430,89946,11512,42503,87529,619328
61,64,18,0,5,231,27,0,6,6,35,0,48,2113,345,0,48,236,2161
61,65,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
61,66,1870,818,4829,56412,5053,419,1425,300,4536,5128,20478,370586,32863,1650,8858,61241,391064
61,67,14,0,0,0,0,0,0,5,34,0,0,0,0,0,0,0,0
61,69,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
61,70,28,25,36,394,134,14,7,12,75,157,99,2960,1541,30,11,430,3059
61,71,8,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0
61,99,16,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0
61,104,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
61,105,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
61,108,18,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0
61,110,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
62,63,421,229,329,7607,767,125,300,131,966,1977,2585,61703,7042,809,2518,7936,64288
62,64,78,10,73,1667,54,22,14,24,199,133,258,11685,322,62,100,1740,11943
62,65,2865,1165,3614,76409,4382,741,3236,533,6818,6140,16061,498354,27312,3011,15319,80023,514415
62,66,55,0,0,0,0,0,0,16,130,0,0,0,0,0,0,0,0
62,67,31,7,274,701,61,41,9,8,68,7,468,1431,216,53,15,975,1899
62,98,5,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
62,101,21,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0
62,102,87,0,0,0,0,0,0,5,208,0,0,0,0,0,0,0,0
62,107,27,92,425,481,8,136,46,6,49,188,1594,1581,27,324,144,906,3175
63,60,370,49,332,3893,191,229,156,66,804,285,1643,13592,966,824,1263,4225,15235
63,62,250,0,0,0,0,0,0,81,563,0,0,0,0,0,0,0,0
63,63,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
63,64,57,17,222,730,64,27,99,15,145,28,593,3255,305,113,317,952,3848
63,65,101,60,192,1698,397,107,61,41,264,269,615,7400,2429,274,242,1890,8015
63,66,18,0,0,0,0,0,0,5,45,0,0,0,0,0,0,0,0
63,98,12,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0
63,99,11,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0
63,101,79,75,3226,1208,156,109,178,7,165,169,6503,3859,559,163,295,4434,10362
63,104,13,0,0,0,0,0,0,1,56,0,0,0,0,0,0,0,0
64,60,80,52,266,1505,128,90,115,16,225,314,1722,6524,604,352,1038,1771,8246
64,62,488,238,604,8773,588,153,385,139,1289,1814,4031,66825,4792,1068,3311,9377,70856
64,63,214,107,139,3811,276,40,73,64,556,916,1345,30131,2992,231,652,3950,31476
64,64,182,71,97,2727,387,14,292,78,484,604,541,22947,4044,68,2028,2824,23488
64,65,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
64,98,15,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0
64,100,10,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
64,102,18,0,0,0,0,0,0,3,38,0,0,0,0,0,0,0,0
64,104,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
64,105,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
64,108,6,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0
65,59,7,0,3,53,13,0,0,5,22,0,19,441,146,0,0,56,460
65,60,64,0,0,0,0,0,0,8,183,0,0,0,0,0,0,0,0
65,62,243,20,144,3060,138,71,64,60,728,131,820,25627,1324,334,477,3204,26447
65,63,614,235,333,12913,880,248,308,156,1644,1427,2287,93235,7865,1582,2407,13246,95522
65,64,133,2,11,112,13,1,8,12,375,14,74,941,180,4,50,123,1015
65,102,35,0,0,0,0,0,0,2,65,0,0,0,0,0,0,0,0
65,104,100,0,0,0,0,0,0,4,310,0,0,0,0,0,0,0,0
66,60,131,85,547,4153,308,316,143,59,350,585,2834,17450,1872,1361,1173,4700,20284
66,61,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
66,62,5,7,11,146,8,8,0,4,15,14,57,709,32,46,0,157,766
66,65,108,0,0,0,0,0,0,9,258,0,0,0,0,0,0,0,0
66,98,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
66,99,33,0,0,0,0,0,0,3,68,0,0,0,0,0,0,0,0
66,101,6,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
66,103,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
66,104,7,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0
66,106,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
67,59,128,115,261,2520,199,238,287,39,306,1046,1532,15990,1323,1321,2610,2781,17522
67,60,32,0,0,0,0,0,0,18,79,0,0,0,0,0,0,0,0
67,61,428,206,1110,6646,563,540,230,69,1173,513,2996,18556,2241,1381,766,7756,21552
67,62,59,30,52,873,80,40,7,24,126,168,275,4547,401,166,44,925,4822
67,98,271,480,7508,8887,1260,650,447,42,644,709,14886,16106,2188,837,753,16395,30992
67,99,6,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
67,103,65,86,2628,1246,104,84,157,6,109,99,4993,2833,271,169,216,3874,7826
67,104,5,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
67,108,11,48,403,291,27,89,22,3,17,76,593,791,38,391,24,694,1384
68,61,15,0,0,0,0,0,0,9,38,0,0,0,0,0,0,0,0
68,62,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
68,99,9,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
68,105,11,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0
68,108,25,0,0,0,0,0,0,2,45,0,0,0,0,0,0,0,0
69,60,210,33,233,3386,271,50,28,40,454,173,1126,19519,2133,183,197,3619,20645
69,61,705,560,951,23799,3604,539,428,134,1692,3757,4072,123137,28530,2366,2440,24750,127209
69,98,6,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
69,99,8,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0
69,107,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
70,59,392,252,474,12802,875,272,42,55,841,1658,1856,76645,6324,1433,265,13276,78501
70,60,128,110,60,2590,321,154,28,52,343,452,413,11986,1520,504,70,2650,12399
70,101,6,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
70,107,54,0,0,0,0,0,0,8,121,0,0,0,0,0,0,0,0
71,59,3927,7397,19058,326896,19042,8380,2109,648,8978,34368,54076,1256290,94061,27939,6156,345954,1310366
71,60,522,499,745,20326,3404,1182,325,154,1293,2613,2317,91571,17926,4363,1005,21071,93888
71,99,33,6,330,285,46,59,22,4,69,8,639,689,84,335,22,615,1328
71,101,22,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0
71,102,89,255,4770,3025,324,166,223,11,179,479,10621,5345,850,330,284,7795,15966
71,104,5,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
71,105,118,0,0,0,0,0,0,2,232,0,0,0,0,0,0,0,0
71,106,10,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
71,107,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
71,108,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
72,59,7728,10494,34471,736541,37937,21231,3886,2699,18353,36534,83064,2211993,124459,57108,9809,771012,2295057
72,105,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
72,106,25,0,0,0,0,0,0,7,56,0,0,0,0,0,0,0,0
72,109,75,127,2655,1660,124,156,423,11,183,172,4262,2477,284,178,458,4315,6739
73,58,2540,2690,2424,95664,5659,2030,438,461,5693,16249,8450,538316,34795,8256,1870,98088,546766
73,59,1849,2461,10542,106631,11361,3801,943,346,4386,10214,27740,437964,50218,11919,3284,117173,465704
73,105,175,0,0,0,0,0,0,5,293,0,0,0,0,0,0,0,0
73,107,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
73,108,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
73,109,50,3,1170,2138,29,0,104,12,97,6,2133,2346,58,0,124,3308,4479
74,57,55,37,653,3922,212,89,63,26,132,144,1390,9835,617,175,111,4575,11225
74,58,96,46,73,3116,167,114,25,41,239,338,142,9499,763,354,196,3189,9641
74,101,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0
74,105,414,699,17801,10575,1120,572,867,89,867,1399,31416,24380,3067,1945,1366,28376,55796
74,106,63,9,1116,427,62,19,24,22,132,24,2299,918,244,40,28,1543,3217
74,107,16,0,0,0,0,0,0,2,35,0,0,0,0,0,0,0,0
74,108,17,25,250,136,13,2,10,5,35,44,448,297,26,6,20,386,745
74,109,42,0,0,0,0,0,0,8,89,0,0,0,0,0,0,0,0
74,110,5,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
75,57,76,17,48,1134,91,37,5,35,190,96,456,6950,489,137,5,1182,7406
75,58,19,6,10,264,29,3,0,9,51,45,14,1826,388,14,0,274,1840
75,98,35,42,756,660,100,37,43,14,82,78,1454,1352,206,62,162,1416,2806
75,99,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
75,101,306,125,6516,2630,458,359,119,21,690,454,9341,4785,985,622,239,9146,14126
75,102,50,0,0,0,0,0,0,1,93,0,0,0,0,0,0,0,0
75,103,7,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
75,106,61,0,0,0,0,0,0,9,157,0,0,0,0,0,0,0,0
75,108,22,0,0,0,0,0,0,3,73,0,0,0,0,0,0,0,0
75,110,10,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0
76,56,174,226,87,4457,928,201,177,58,429,1043,561,27733,4464,1105,1137,4544,28294
76,57,30,6,2,380,59,1,0,14,79,84,12,3150,496,3,0,382,3162
76,101,20,0,0,0,0,0,0,2,49,0,0,0,0,0,0,0,0
76,102,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
77,56,16,0,0,98,2,0,3,6,34,0,0,864,12,0,17,98,864
77,97,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
77,98,8,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0
77,102,44,0,0,0,0,0,0,2,344,0,0,0,0,0,0,0,0
77,103,194,135,4537,1966,339,136,123,19,445,237,7836,4064,819,500,173,6503,11900
77,105,22,8,172,111,33,0,13,9,52,22,365,403,96,0,18,283,768
78,100,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
78,102,13,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0
78,105,17,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0
79,98,60,0,0,0,0,0,0,1,120,0,0,0,0,0,0,0,0
79,100,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
79,101,7,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
79,102,6,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
80,101,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
82,101,65,113,2740,918,146,36,81,8,126,161,3844,1228,234,41,83,3658,5072
