x,y,2018,2011
109,67,4362.0,2710.0
109,68,871.0,431.0
109,69,1375.0,774.0
109,70,80.0,6.0
109,71,2274.0,1142.0
109,72,10493.0,16673.0
109,73,17538.0,30733.0
109,74,9196.0,9686.0
109,75,1006.0,811.0
109,76,14.0,58.0
109,77,0.0,124.0
109,78,0.0,13.0
109,100,0.0,3.0
109,81,0.0,1.0
109,85,0.0,2.0
109,86,0.0,2.0
109,87,0.0,14.0
82,88,5.0,53.0
82,89,0.0,11.0
82,67,213.0,51.0
82,68,458.0,83.0
82,69,131.0,40.0
82,111,0.0,45.0
82,113,0.0,4.0
82,114,0.0,4.0
82,115,0.0,4.0
82,116,0.0,3.0
82,90,0.0,11.0
82,91,0.0,38.0
82,119,0.0,1.0
82,70,2686.0,1377.0
82,92,0.0,2.0
82,71,3.0,0
82,93,0.0,12.0
82,72,0.0,4.0
82,94,0.0,7.0
82,73,0.0,15.0
82,95,0.0,2.0
82,96,0.0,11.0
82,74,0.0,1.0
82,97,0.0,8.0
82,98,0.0,26.0
82,77,0.0,2.0
82,99,0.0,1.0
82,78,0.0,2.0
82,122,0.0,64.0
82,100,0.0,38.0
82,123,0.0,1.0
82,126,32.0,63.0
82,127,49.0,180.0
82,80,0.0,5.0
82,81,0.0,5.0
82,82,4.0,90.0
82,83,6.0,33.0
82,84,47.0,44.0
82,85,0.0,1.0
82,86,12.0,19.0
83,66,128.0,6.0
83,67,143.0,16.0
83,89,15.0,11.0
83,68,16.0,4.0
83,69,18.0,0
83,110,0.0,3.0
83,113,0.0,3.0
83,114,0.0,4.0
83,115,0.0,4.0
83,116,0.0,2.0
83,90,0.0,12.0
83,117,0.0,1.0
83,91,0.0,2.0
83,70,2506.0,1861.0
83,92,0.0,2.0
83,93,0.0,3.0
83,94,0.0,2.0
83,72,0.0,5.0
83,73,7.0,14.0
83,74,7.0,1.0
83,97,0.0,23.0
83,76,10.0,1.0
83,77,0.0,1.0
83,121,0.0,72.0
83,122,0.0,84.0
83,101,38.0,67.0
83,123,5.0,18.0
83,124,0.0,27.0
83,125,32.0,122.0
83,126,26.0,113.0
83,127,0.0,47.0
83,80,0.0,1.0
83,107,0.0,1.0
83,108,0.0,22.0
83,81,0.0,15.0
83,109,0.0,18.0
83,82,0.0,34.0
83,83,0.0,34.0
83,84,0.0,7.0
83,85,0.0,1.0
83,86,0.0,11.0
84,88,0.0,2.0
84,66,140.0,0
84,89,0.0,4.0
84,67,40.0,10.0
84,68,712.0,81.0
84,69,633.0,42.0
84,110,0.0,54.0
84,111,0.0,29.0
84,114,0.0,2.0
84,115,0.0,1.0
84,90,0.0,7.0
84,91,0.0,10.0
84,70,299.0,207.0
84,92,0.0,9.0
84,93,0.0,5.0
84,71,2696.0,3453.0
84,72,0.0,33.0
84,94,0.0,3.0
84,73,464.0,359.0
84,74,0.0,9.0
84,75,0.0,1.0
84,76,0.0,1.0
84,77,0.0,7.0
84,78,0.0,27.0
84,79,25.0,9.0
84,122,31.0,15.0
84,101,0.0,70.0
84,124,16.0,30.0
84,102,0.0,13.0
84,103,0.0,38.0
84,126,0.0,3.0
84,80,61.0,20.0
84,81,0.0,14.0
84,108,0.0,12.0
84,109,0.0,32.0
84,82,120.0,134.0
84,83,0.0,6.0
84,84,0.0,7.0
84,86,0.0,10.0
84,87,0.0,6.0
85,66,26.0,2.0
85,89,0.0,2.0
85,67,332.0,49.0
85,68,1623.0,691.0
85,110,0.0,26.0
85,111,0.0,9.0
85,117,0.0,3.0
85,90,0.0,9.0
85,91,0.0,5.0
85,92,0.0,1.0
85,71,399.0,322.0
85,93,0.0,1.0
85,72,652.0,602.0
85,94,0.0,4.0
85,73,3.0,8.0
85,95,0.0,4.0
85,74,98.0,242.0
85,96,0.0,1.0
85,75,161.0,111.0
85,76,8.0,6.0
85,77,0.0,8.0
85,78,0.0,4.0
85,79,0.0,3.0
85,122,20.0,17.0
85,123,0.0,4.0
85,124,0.0,4.0
85,102,0.0,22.0
85,103,0.0,17.0
85,127,0.0,50.0
85,80,0.0,3.0
85,81,0.0,2.0
85,109,0.0,30.0
85,83,0.0,2.0
85,84,0.0,3.0
85,85,0.0,6.0
85,86,0.0,2.0
85,87,0.0,45.0
86,67,0.0,8.0
86,68,1210.0,403.0
86,69,4.0,6.0
86,110,0.0,1.0
86,111,0.0,33.0
86,116,56.0,117.0
86,90,0.0,17.0
86,117,0.0,2.0
86,91,0.0,5.0
86,70,4867.0,7368.0
86,92,0.0,7.0
86,93,0.0,3.0
86,71,744.0,799.0
86,94,0.0,1.0
86,72,347.0,218.0
86,73,304.0,268.0
86,95,0.0,3.0
86,74,1123.0,1200.0
86,96,0.0,1.0
86,75,289.0,530.0
86,76,0.0,7.0
86,77,15.0,0
86,78,0.0,2.0
86,79,0.0,4.0
86,121,5.0,19.0
86,122,0.0,2.0
86,125,0.0,2.0
86,127,5.0,0
86,80,0.0,1.0
86,107,0.0,1.0
86,108,0.0,7.0
86,81,0.0,19.0
86,109,0.0,57.0
86,83,0.0,10.0
86,87,26.0,8.0
87,66,300.0,102.0
87,67,16.0,17.0
87,68,204.0,82.0
87,69,2619.0,2601.0
87,110,154.0,47.0
87,111,0.0,31.0
87,112,0.0,1.0
87,114,0.0,11.0
87,115,0.0,3.0
87,117,0.0,1.0
87,118,0.0,13.0
87,70,1216.0,1415.0
87,92,0.0,4.0
87,93,0.0,8.0
87,94,0.0,1.0
87,72,594.0,247.0
87,73,0.0,64.0
87,74,0.0,3.0
87,78,0.0,1.0
87,79,0.0,2.0
87,120,0.0,11.0
87,121,60.0,30.0
87,122,0.0,12.0
87,123,0.0,12.0
87,125,16.0,48.0
87,126,0.0,25.0
87,106,0.0,2.0
87,80,0.0,4.0
87,107,0.0,3.0
87,108,177.0,147.0
87,81,29.0,22.0
87,82,0.0,12.0
87,109,28.0,25.0
87,83,0.0,13.0
87,64,42.0,0
87,87,0.0,1.0
87,65,57.0,31.0
